Fetch_Time,Symbol,Expiry_Date,CALLS_LTP,Strike_Price,PUTS_LTP
30-Apr-2025 09:26:45,NIFTY,2025-04-30,1811.4,22500,0.6
30-Apr-2025 09:26:45,NIFTY,2025-05-08,1818.0,22500,14.8
30-Apr-2025 09:26:45,NIFTY,2025-05-15,1921.4,22500,37.6
30-Apr-2025 09:26:45,NIFTY,2025-05-22,0.0,22500,58.05
30-Apr-2025 09:26:45,NIFTY,2025-05-29,1965.1,22500,77.0
30-Apr-2025 09:26:45,NIFTY,2025-06-26,0.0,22500,152.0
30-Apr-2025 09:26:45,NIFTY,2025-07-31,0.0,22500,210.35
30-Apr-2025 09:26:45,NIFTY,2025-04-30,0.0,22550,0.7
30-Apr-2025 09:26:45,NIFTY,2025-05-08,0.0,22550,15.6
30-Apr-2025 09:26:45,NIFTY,2025-05-15,0.0,22550,0.0
30-Apr-2025 09:26:45,NIFTY,2025-05-22,0.0,22550,0.0
30-Apr-2025 09:26:45,NIFTY,2025-05-29,0.0,22550,76.7
30-Apr-2025 09:26:45,NIFTY,2025-06-26,0.0,22550,0.0
30-Apr-2025 09:26:45,NIFTY,2025-07-31,0.0,22550,0.0
30-Apr-2025 09:26:45,NIFTY,2025-04-30,1715.25,22600,0.7
30-Apr-2025 09:26:45,NIFTY,2025-05-08,0.0,22600,17.0
30-Apr-2025 09:26:45,NIFTY,2025-05-15,0.0,22600,0.0
30-Apr-2025 09:26:45,NIFTY,2025-05-22,0.0,22600,0.0
30-Apr-2025 09:26:45,NIFTY,2025-05-29,1885.45,22600,79.0
30-Apr-2025 09:26:45,NIFTY,2025-06-26,0.0,22600,0.0
30-Apr-2025 09:26:45,NIFTY,2025-07-31,0.0,22600,0.0
30-Apr-2025 09:26:45,NIFTY,2025-04-30,1666.0,22650,0.75
30-Apr-2025 09:26:45,NIFTY,2025-05-08,0.0,22650,18.4
30-Apr-2025 09:26:45,NIFTY,2025-05-15,0.0,22650,0.0
30-Apr-2025 09:26:45,NIFTY,2025-05-22,0.0,22650,0.0
30-Apr-2025 09:26:45,NIFTY,2025-05-29,0.0,22650,84.8
30-Apr-2025 09:26:45,NIFTY,2025-06-26,0.0,22650,0.0
30-Apr-2025 09:26:45,NIFTY,2025-07-31,0.0,22650,0.0
30-Apr-2025 09:26:45,NIFTY,2025-04-30,1589.6,22700,0.75
30-Apr-2025 09:26:45,NIFTY,2025-05-08,1620.0,22700,19.3
30-Apr-2025 09:26:45,NIFTY,2025-05-15,0.0,22700,43.45
30-Apr-2025 09:26:45,NIFTY,2025-05-22,0.0,22700,0.0
30-Apr-2025 09:26:45,NIFTY,2025-05-29,1780.0,22700,89.6
30-Apr-2025 09:26:45,NIFTY,2025-06-26,0.0,22700,0.0
30-Apr-2025 09:26:45,NIFTY,2025-07-31,0.0,22700,230.0
30-Apr-2025 09:26:45,NIFTY,2025-04-30,0.0,22750,0.75
30-Apr-2025 09:26:45,NIFTY,2025-05-08,0.0,22750,20.6
30-Apr-2025 09:26:45,NIFTY,2025-05-15,0.0,22750,0.0
30-Apr-2025 09:26:45,NIFTY,2025-05-22,0.0,22750,0.0
30-Apr-2025 09:26:45,NIFTY,2025-05-29,0.0,22750,88.55
30-Apr-2025 09:26:45,NIFTY,2025-06-26,0.0,22750,0.0
30-Apr-2025 09:26:45,NIFTY,2025-07-31,0.0,22750,0.0
30-Apr-2025 09:26:45,NIFTY,2025-04-30,1500.0,22800,0.8
30-Apr-2025 09:26:45,NIFTY,2025-05-08,1530.0,22800,21.85
30-Apr-2025 09:26:45,NIFTY,2025-05-15,0.0,22800,50.75
30-Apr-2025 09:26:45,NIFTY,2025-05-22,0.0,22800,0.0
30-Apr-2025 09:26:45,NIFTY,2025-05-29,1702.2,22800,98.35
30-Apr-2025 09:26:45,NIFTY,2025-06-26,0.0,22800,171.55
30-Apr-2025 09:26:45,NIFTY,2025-07-31,0.0,22800,245.95
30-Apr-2025 09:26:45,NIFTY,2025-04-30,0.0,22850,0.85
30-Apr-2025 09:26:45,NIFTY,2025-05-08,0.0,22850,23.7
30-Apr-2025 09:26:45,NIFTY,2025-05-15,0.0,22850,0.0
30-Apr-2025 09:26:45,NIFTY,2025-05-22,0.0,22850,0.0
30-Apr-2025 09:26:45,NIFTY,2025-05-29,0.0,22850,101.9
30-Apr-2025 09:26:45,NIFTY,2025-06-26,0.0,22850,0.0
30-Apr-2025 09:26:45,NIFTY,2025-07-31,0.0,22850,0.0
30-Apr-2025 09:26:45,NIFTY,2025-04-30,1399.25,22900,0.85
30-Apr-2025 09:26:45,NIFTY,2025-05-08,0.0,22900,24.9
30-Apr-2025 09:26:45,NIFTY,2025-05-15,0.0,22900,57.8
30-Apr-2025 09:26:45,NIFTY,2025-05-22,0.0,22900,0.0
30-Apr-2025 09:26:45,NIFTY,2025-05-29,0.0,22900,107.3
30-Apr-2025 09:26:45,NIFTY,2025-06-26,0.0,22900,0.0
30-Apr-2025 09:26:45,NIFTY,2025-07-31,0.0,22900,261.0
30-Apr-2025 09:26:45,NIFTY,2025-04-30,1392.1,22950,0.85
30-Apr-2025 09:26:45,NIFTY,2025-05-08,0.0,22950,26.55
30-Apr-2025 09:26:45,NIFTY,2025-05-15,0.0,22950,0.0
30-Apr-2025 09:26:45,NIFTY,2025-05-22,0.0,22950,0.0
30-Apr-2025 09:26:45,NIFTY,2025-05-29,1560.65,22950,113.15
30-Apr-2025 09:26:45,NIFTY,2025-06-26,0.0,22950,0.0
30-Apr-2025 09:26:45,NIFTY,2025-07-31,0.0,22950,0.0
30-Apr-2025 09:26:45,NIFTY,2025-04-30,1291.65,23000,0.85
30-Apr-2025 09:26:45,NIFTY,2025-05-08,1330.0,23000,28.5
30-Apr-2025 09:26:45,NIFTY,2025-05-15,0.0,23000,62.65
30-Apr-2025 09:26:45,NIFTY,2025-05-22,0.0,23000,98.0
30-Apr-2025 09:26:45,NIFTY,2025-05-29,1489.0,23000,117.25
30-Apr-2025 09:26:45,NIFTY,2025-06-26,1687.0,23000,212.4
30-Apr-2025 09:26:45,NIFTY,2025-07-31,0.0,23000,281.25
30-Apr-2025 09:26:45,NIFTY,2025-09-25,2158.75,23000,359.0
30-Apr-2025 09:26:45,NIFTY,2025-12-24,2561.2,23000,440.0
30-Apr-2025 09:26:45,NIFTY,2026-03-26,0.0,23000,0.0
30-Apr-2025 09:26:45,NIFTY,2026-06-25,0.0,23000,0.0
30-Apr-2025 09:26:45,NIFTY,2026-12-31,0.0,23000,0.0
30-Apr-2025 09:26:45,NIFTY,2027-06-24,0.0,23000,0.0
30-Apr-2025 09:26:45,NIFTY,2027-12-30,0.0,23000,0.0
30-Apr-2025 09:26:45,NIFTY,2028-06-29,0.0,23000,0.0
30-Apr-2025 09:26:45,NIFTY,2028-12-28,0.0,23000,0.0
30-Apr-2025 09:26:45,NIFTY,2029-06-28,0.0,23000,0.0
30-Apr-2025 09:26:45,NIFTY,2029-12-27,0.0,23000,0.0
30-Apr-2025 09:26:45,NIFTY,2025-04-30,0.0,23050,0.95
30-Apr-2025 09:26:45,NIFTY,2025-05-08,0.0,23050,30.5
30-Apr-2025 09:26:45,NIFTY,2025-05-15,0.0,23050,61.75
30-Apr-2025 09:26:45,NIFTY,2025-05-22,0.0,23050,0.0
30-Apr-2025 09:26:45,NIFTY,2025-05-29,0.0,23050,122.35
30-Apr-2025 09:26:45,NIFTY,2025-06-26,0.0,23050,0.0
30-Apr-2025 09:26:45,NIFTY,2025-07-31,0.0,23050,0.0
30-Apr-2025 09:26:45,NIFTY,2025-04-30,1190.0,23100,1.0
30-Apr-2025 09:26:45,NIFTY,2025-05-08,1225.0,23100,32.1
30-Apr-2025 09:26:45,NIFTY,2025-05-15,0.0,23100,68.5
30-Apr-2025 09:26:45,NIFTY,2025-05-22,0.0,23100,0.0
30-Apr-2025 09:26:45,NIFTY,2025-05-29,1380.3,23100,129.0
30-Apr-2025 09:26:45,NIFTY,2025-06-26,0.0,23100,0.0
30-Apr-2025 09:26:45,NIFTY,2025-07-31,0.0,23100,0.0
30-Apr-2025 09:26:45,NIFTY,2025-04-30,1175.0,23150,1.05
30-Apr-2025 09:26:45,NIFTY,2025-05-08,0.0,23150,34.65
30-Apr-2025 09:26:45,NIFTY,2025-05-15,0.0,23150,74.65
30-Apr-2025 09:26:45,NIFTY,2025-05-22,0.0,23150,0.0
30-Apr-2025 09:26:45,NIFTY,2025-05-29,0.0,23150,127.1
30-Apr-2025 09:26:45,NIFTY,2025-06-26,0.0,23150,0.0
30-Apr-2025 09:26:45,NIFTY,2025-07-31,0.0,23150,0.0
30-Apr-2025 09:26:45,NIFTY,2025-04-30,1110.7,23200,1.05
30-Apr-2025 09:26:45,NIFTY,2025-05-08,1140.3,23200,36.7
30-Apr-2025 09:26:45,NIFTY,2025-05-15,0.0,23200,79.9
30-Apr-2025 09:26:45,NIFTY,2025-05-22,0.0,23200,0.0
30-Apr-2025 09:26:45,NIFTY,2025-05-29,1336.9,23200,140.95
30-Apr-2025 09:26:45,NIFTY,2025-06-26,1538.35,23200,242.0
30-Apr-2025 09:26:45,NIFTY,2025-07-31,0.0,23200,0.0
30-Apr-2025 09:26:45,NIFTY,2025-04-30,0.0,23250,1.2
30-Apr-2025 09:26:45,NIFTY,2025-05-08,0.0,23250,39.6
30-Apr-2025 09:26:45,NIFTY,2025-05-15,0.0,23250,79.2
30-Apr-2025 09:26:45,NIFTY,2025-05-22,0.0,23250,0.0
30-Apr-2025 09:26:45,NIFTY,2025-05-29,1280.0,23250,148.85
30-Apr-2025 09:26:45,NIFTY,2025-06-26,0.0,23250,0.0
30-Apr-2025 09:26:45,NIFTY,2025-07-31,0.0,23250,0.0
30-Apr-2025 09:26:45,NIFTY,2025-04-30,988.1,23300,1.3
30-Apr-2025 09:26:45,NIFTY,2025-05-08,1044.0,23300,42.65
30-Apr-2025 09:26:45,NIFTY,2025-05-15,0.0,23300,87.6
30-Apr-2025 09:26:45,NIFTY,2025-05-22,0.0,23300,0.0
30-Apr-2025 09:26:45,NIFTY,2025-05-29,1249.35,23300,155.05
30-Apr-2025 09:26:45,NIFTY,2025-06-26,0.0,23300,0.0
30-Apr-2025 09:26:45,NIFTY,2025-07-31,0.0,23300,0.0
30-Apr-2025 09:26:45,NIFTY,2025-04-30,964.0,23350,1.4
30-Apr-2025 09:26:45,NIFTY,2025-05-08,0.0,23350,45.2
30-Apr-2025 09:26:45,NIFTY,2025-05-15,0.0,23350,88.35
30-Apr-2025 09:26:45,NIFTY,2025-05-22,0.0,23350,0.0
30-Apr-2025 09:26:45,NIFTY,2025-05-29,0.0,23350,160.35
30-Apr-2025 09:26:45,NIFTY,2025-06-26,0.0,23350,0.0
30-Apr-2025 09:26:45,NIFTY,2025-07-31,0.0,23350,0.0
30-Apr-2025 09:26:45,NIFTY,2025-04-30,891.0,23400,1.5
30-Apr-2025 09:26:45,NIFTY,2025-05-08,955.0,23400,48.8
30-Apr-2025 09:26:45,NIFTY,2025-05-15,1040.0,23400,100.05
30-Apr-2025 09:26:45,NIFTY,2025-05-22,0.0,23400,133.45
30-Apr-2025 09:26:45,NIFTY,2025-05-29,0.0,23400,171.2
30-Apr-2025 09:26:45,NIFTY,2025-06-26,0.0,23400,279.3
30-Apr-2025 09:26:45,NIFTY,2025-07-31,0.0,23400,0.0
30-Apr-2025 09:26:45,NIFTY,2025-04-30,850.95,23450,1.55
30-Apr-2025 09:26:45,NIFTY,2025-05-08,0.0,23450,52.45
30-Apr-2025 09:26:45,NIFTY,2025-05-15,0.0,23450,103.5
30-Apr-2025 09:26:45,NIFTY,2025-05-22,0.0,23450,0.0
30-Apr-2025 09:26:45,NIFTY,2025-05-29,1100.0,23450,181.3
30-Apr-2025 09:26:45,NIFTY,2025-06-26,0.0,23450,0.0
30-Apr-2025 09:26:45,NIFTY,2025-07-31,0.0,23450,0.0
30-Apr-2025 09:26:45,NIFTY,2025-04-30,789.25,23500,1.5
30-Apr-2025 09:26:45,NIFTY,2025-05-08,861.05,23500,56.8
30-Apr-2025 09:26:45,NIFTY,2025-05-15,960.0,23500,112.2
30-Apr-2025 09:26:45,NIFTY,2025-05-22,1016.8,23500,154.65
30-Apr-2025 09:26:45,NIFTY,2025-05-29,1070.0,23500,188.95
30-Apr-2025 09:26:45,NIFTY,2025-06-26,1290.0,23500,300.75
30-Apr-2025 09:26:45,NIFTY,2025-07-31,0.0,23500,373.35
30-Apr-2025 09:26:45,NIFTY,2025-04-30,763.6,23550,1.7
30-Apr-2025 09:26:45,NIFTY,2025-05-08,800.6,23550,61.1
30-Apr-2025 09:26:45,NIFTY,2025-05-15,0.0,23550,115.0
30-Apr-2025 09:26:45,NIFTY,2025-05-22,0.0,23550,0.0
30-Apr-2025 09:26:45,NIFTY,2025-05-29,1040.0,23550,196.65
30-Apr-2025 09:26:45,NIFTY,2025-06-26,0.0,23550,0.0
30-Apr-2025 09:26:45,NIFTY,2025-07-31,0.0,23550,0.0
30-Apr-2025 09:26:45,NIFTY,2025-04-30,685.75,23600,1.8
30-Apr-2025 09:26:45,NIFTY,2025-05-08,770.5,23600,65.75
30-Apr-2025 09:26:45,NIFTY,2025-05-15,0.0,23600,128.4
30-Apr-2025 09:26:45,NIFTY,2025-05-22,0.0,23600,168.0
30-Apr-2025 09:26:45,NIFTY,2025-05-29,998.0,23600,207.05
30-Apr-2025 09:26:45,NIFTY,2025-06-26,0.0,23600,320.75
30-Apr-2025 09:26:45,NIFTY,2025-07-31,0.0,23600,0.0
30-Apr-2025 09:26:45,NIFTY,2025-04-30,637.6,23650,2.05
30-Apr-2025 09:26:45,NIFTY,2025-05-08,712.05,23650,71.6
30-Apr-2025 09:26:45,NIFTY,2025-05-15,0.0,23650,0.0
30-Apr-2025 09:26:45,NIFTY,2025-05-22,0.0,23650,0.0
30-Apr-2025 09:26:45,NIFTY,2025-05-29,0.0,23650,216.5
30-Apr-2025 09:26:45,NIFTY,2025-06-26,1184.3,23650,0.0
30-Apr-2025 09:26:45,NIFTY,2025-07-31,0.0,23650,0.0
30-Apr-2025 09:26:45,NIFTY,2025-04-30,590.55,23700,2.25
30-Apr-2025 09:26:45,NIFTY,2025-05-08,695.55,23700,77.85
30-Apr-2025 09:26:45,NIFTY,2025-05-15,0.0,23700,145.0
30-Apr-2025 09:26:45,NIFTY,2025-05-22,0.0,23700,181.65
30-Apr-2025 09:26:45,NIFTY,2025-05-29,910.0,23700,228.3
30-Apr-2025 09:26:45,NIFTY,2025-06-26,0.0,23700,343.5
30-Apr-2025 09:26:45,NIFTY,2025-07-31,0.0,23700,0.0
30-Apr-2025 09:26:45,NIFTY,2025-04-30,535.2,23750,2.5
30-Apr-2025 09:26:45,NIFTY,2025-05-08,643.35,23750,83.8
30-Apr-2025 09:26:45,NIFTY,2025-05-15,0.0,23750,147.85
30-Apr-2025 09:26:45,NIFTY,2025-05-22,0.0,23750,0.0
30-Apr-2025 09:26:45,NIFTY,2025-05-29,879.3,23750,239.0
30-Apr-2025 09:26:45,NIFTY,2025-06-26,0.0,23750,0.0
30-Apr-2025 09:26:45,NIFTY,2025-07-31,0.0,23750,0.0
30-Apr-2025 09:26:45,NIFTY,2025-04-30,491.4,23800,2.85
30-Apr-2025 09:26:45,NIFTY,2025-05-08,595.85,23800,90.65
30-Apr-2025 09:26:45,NIFTY,2025-05-15,696.45,23800,163.15
30-Apr-2025 09:26:45,NIFTY,2025-05-22,0.0,23800,0.0
30-Apr-2025 09:26:45,NIFTY,2025-05-29,837.55,23800,250.9
30-Apr-2025 09:26:45,NIFTY,2025-06-26,1062.4,23800,369.0
30-Apr-2025 09:26:45,NIFTY,2025-07-31,0.0,23800,0.0
30-Apr-2025 09:26:45,NIFTY,2025-04-30,436.6,23850,3.15
30-Apr-2025 09:26:45,NIFTY,2025-05-08,556.4,23850,99.1
30-Apr-2025 09:26:45,NIFTY,2025-05-15,665.95,23850,175.55
30-Apr-2025 09:26:45,NIFTY,2025-05-22,0.0,23850,0.0
30-Apr-2025 09:26:45,NIFTY,2025-05-29,806.95,23850,261.9
30-Apr-2025 09:26:45,NIFTY,2025-06-26,1010.3,23850,0.0
30-Apr-2025 09:26:45,NIFTY,2025-07-31,0.0,23850,0.0
30-Apr-2025 09:26:45,NIFTY,2025-04-30,392.1,23900,3.7
30-Apr-2025 09:26:45,NIFTY,2025-05-08,512.65,23900,108.6
30-Apr-2025 09:26:45,NIFTY,2025-05-15,630.95,23900,188.6
30-Apr-2025 09:26:45,NIFTY,2025-05-22,0.0,23900,232.0
30-Apr-2025 09:26:45,NIFTY,2025-05-29,758.55,23900,275.25
30-Apr-2025 09:26:45,NIFTY,2025-06-26,0.0,23900,382.0
30-Apr-2025 09:26:45,NIFTY,2025-07-31,0.0,23900,0.0
30-Apr-2025 09:26:45,NIFTY,2025-04-30,340.25,23950,4.2
30-Apr-2025 09:26:45,NIFTY,2025-05-08,473.5,23950,118.45
30-Apr-2025 09:26:45,NIFTY,2025-05-15,600.7,23950,206.35
30-Apr-2025 09:26:45,NIFTY,2025-05-22,0.0,23950,0.0
30-Apr-2025 09:26:45,NIFTY,2025-05-29,737.0,23950,288.9
30-Apr-2025 09:26:45,NIFTY,2025-06-26,949.95,23950,0.0
30-Apr-2025 09:26:45,NIFTY,2025-07-31,0.0,23950,0.0
30-Apr-2025 09:26:45,NIFTY,2025-04-30,292.0,24000,4.9
30-Apr-2025 09:26:45,NIFTY,2025-05-08,436.6,24000,129.7
30-Apr-2025 09:26:45,NIFTY,2025-05-15,546.7,24000,212.1
30-Apr-2025 09:26:45,NIFTY,2025-05-22,646.95,24000,268.25
30-Apr-2025 09:26:45,NIFTY,2025-05-29,694.8,24000,305.0
30-Apr-2025 09:26:45,NIFTY,2025-06-26,907.75,24000,423.1
30-Apr-2025 09:26:45,NIFTY,2025-07-31,1118.35,24000,502.5
30-Apr-2025 09:26:45,NIFTY,2025-09-25,1453.0,24000,583.9
30-Apr-2025 09:26:45,NIFTY,2025-12-24,1848.6,24000,663.65
30-Apr-2025 09:26:45,NIFTY,2026-03-26,0.0,24000,0.0
30-Apr-2025 09:26:45,NIFTY,2026-06-25,0.0,24000,925.05
30-Apr-2025 09:26:45,NIFTY,2026-12-31,0.0,24000,0.0
30-Apr-2025 09:26:45,NIFTY,2027-06-24,0.0,24000,0.0
30-Apr-2025 09:26:45,NIFTY,2027-12-30,0.0,24000,0.0
30-Apr-2025 09:26:45,NIFTY,2028-06-29,0.0,24000,0.0
30-Apr-2025 09:26:45,NIFTY,2028-12-28,0.0,24000,0.0
30-Apr-2025 09:26:45,NIFTY,2029-06-28,0.0,24000,0.0
30-Apr-2025 09:26:45,NIFTY,2025-04-30,243.2,24050,5.8
30-Apr-2025 09:26:45,NIFTY,2025-05-08,399.0,24050,142.2
30-Apr-2025 09:26:45,NIFTY,2025-05-15,513.0,24050,221.15
30-Apr-2025 09:26:45,NIFTY,2025-05-22,591.4,24050,0.0
30-Apr-2025 09:26:45,NIFTY,2025-05-29,673.0,24050,317.8
30-Apr-2025 09:26:45,NIFTY,2025-06-26,0.0,24050,0.0
30-Apr-2025 09:26:45,NIFTY,2025-07-31,0.0,24050,0.0
30-Apr-2025 09:26:45,NIFTY,2025-04-30,193.6,24100,7.2
30-Apr-2025 09:26:45,NIFTY,2025-05-08,365.0,24100,155.4
30-Apr-2025 09:26:45,NIFTY,2025-05-15,478.35,24100,243.7
30-Apr-2025 09:26:45,NIFTY,2025-05-22,558.95,24100,275.05
30-Apr-2025 09:26:45,NIFTY,2025-05-29,620.95,24100,333.7
30-Apr-2025 09:26:45,NIFTY,2025-06-26,0.0,24100,447.9
30-Apr-2025 09:26:45,NIFTY,2025-07-31,0.0,24100,0.0
30-Apr-2025 09:26:45,NIFTY,2025-04-30,146.3,24150,9.1
30-Apr-2025 09:26:45,NIFTY,2025-05-08,325.35,24150,170.9
30-Apr-2025 09:26:45,NIFTY,2025-05-15,454.3,24150,251.05
30-Apr-2025 09:26:45,NIFTY,2025-05-22,0.0,24150,300.0
30-Apr-2025 09:26:45,NIFTY,2025-05-29,601.0,24150,351.5
30-Apr-2025 09:26:45,NIFTY,2025-06-26,0.0,24150,0.0
30-Apr-2025 09:26:45,NIFTY,2025-07-31,0.0,24150,0.0
30-Apr-2025 09:26:45,NIFTY,2025-04-30,100.4,24200,13.1
30-Apr-2025 09:26:45,NIFTY,2025-05-08,298.2,24200,188.4
30-Apr-2025 09:26:45,NIFTY,2025-05-15,409.4,24200,276.15
30-Apr-2025 09:26:45,NIFTY,2025-05-22,488.4,24200,311.95
30-Apr-2025 09:26:45,NIFTY,2025-05-29,557.5,24200,369.0
30-Apr-2025 09:26:45,NIFTY,2025-06-26,772.95,24200,486.5
30-Apr-2025 09:26:45,NIFTY,2025-07-31,0.0,24200,0.0
30-Apr-2025 09:26:45,NIFTY,2025-04-30,56.7,24250,20.25
30-Apr-2025 09:26:45,NIFTY,2025-05-08,266.35,24250,208.2
30-Apr-2025 09:26:45,NIFTY,2025-05-15,378.85,24250,296.2
30-Apr-2025 09:26:45,NIFTY,2025-05-22,0.0,24250,322.7
30-Apr-2025 09:26:45,NIFTY,2025-05-29,526.8,24250,389.45
30-Apr-2025 09:26:45,NIFTY,2025-06-26,0.0,24250,512.3
30-Apr-2025 09:26:45,NIFTY,2025-07-31,0.0,24250,0.0
30-Apr-2025 09:26:45,NIFTY,2025-04-30,25.65,24300,39.15
30-Apr-2025 09:26:45,NIFTY,2025-05-08,236.1,24300,228.0
30-Apr-2025 09:26:45,NIFTY,2025-05-15,352.3,24300,312.15
30-Apr-2025 09:26:45,NIFTY,2025-05-22,430.0,24300,362.0
30-Apr-2025 09:26:45,NIFTY,2025-05-29,496.7,24300,406.25
30-Apr-2025 09:26:45,NIFTY,2025-06-26,710.0,24300,519.95
30-Apr-2025 09:26:45,NIFTY,2025-07-31,929.0,24300,0.0
30-Apr-2025 09:26:45,NIFTY,2025-04-30,14.2,24350,76.0
30-Apr-2025 09:26:45,NIFTY,2025-05-08,208.55,24350,250.55
30-Apr-2025 09:26:45,NIFTY,2025-05-15,318.6,24350,339.9
30-Apr-2025 09:26:45,NIFTY,2025-05-22,0.0,24350,370.0
30-Apr-2025 09:26:45,NIFTY,2025-05-29,463.95,24350,424.55
30-Apr-2025 09:26:45,NIFTY,2025-06-26,0.0,24350,516.95
30-Apr-2025 09:26:45,NIFTY,2025-07-31,0.0,24350,0.0
30-Apr-2025 09:26:45,NIFTY,2025-04-30,8.8,24400,121.6
30-Apr-2025 09:26:45,NIFTY,2025-05-08,183.0,24400,273.8
30-Apr-2025 09:26:45,NIFTY,2025-05-15,294.6,24400,356.3
30-Apr-2025 09:26:45,NIFTY,2025-05-22,0.0,24400,396.0
