Fetch_Time,Symbol,Expiry_Date,CALLS_LTP,Strike_Price,PUTS_LTP
30-Apr-2025 09:26:45,NIFTY,2025-05-29,437.0,24400,445.3
30-Apr-2025 09:26:45,NIFTY,2025-06-26,650.0,24400,545.0
30-Apr-2025 09:26:45,NIFTY,2025-07-31,0.0,24400,635.0
30-Apr-2025 09:26:45,NIFTY,2025-04-30,5.85,24450,169.0
30-Apr-2025 09:26:45,NIFTY,2025-05-08,159.85,24450,301.3
30-Apr-2025 09:26:45,NIFTY,2025-05-15,270.8,24450,370.5
30-Apr-2025 09:26:45,NIFTY,2025-05-22,0.0,24450,0.0
30-Apr-2025 09:26:45,NIFTY,2025-05-29,407.05,24450,466.15
30-Apr-2025 09:26:45,NIFTY,2025-06-26,626.0,24450,0.0
30-Apr-2025 09:26:45,NIFTY,2025-07-31,0.0,24450,0.0
30-Apr-2025 09:26:45,NIFTY,2025-04-30,4.2,24500,216.6
30-Apr-2025 09:26:45,NIFTY,2025-05-08,138.5,24500,327.8
30-Apr-2025 09:26:45,NIFTY,2025-05-15,242.5,24500,406.0
30-Apr-2025 09:26:45,NIFTY,2025-05-22,331.6,24500,453.1
30-Apr-2025 09:26:45,NIFTY,2025-05-29,381.0,24500,490.65
30-Apr-2025 09:26:45,NIFTY,2025-06-26,595.0,24500,596.4
30-Apr-2025 09:26:45,NIFTY,2025-07-31,817.45,24500,668.0
30-Apr-2025 09:26:45,NIFTY,2025-04-30,3.05,24550,266.15
30-Apr-2025 09:26:45,NIFTY,2025-05-08,119.15,24550,358.85
30-Apr-2025 09:26:45,NIFTY,2025-05-15,227.0,24550,0.0
30-Apr-2025 09:26:45,NIFTY,2025-05-22,0.0,24550,472.55
30-Apr-2025 09:26:45,NIFTY,2025-05-29,363.0,24550,517.75
30-Apr-2025 09:26:45,NIFTY,2025-06-26,0.0,24550,0.0
30-Apr-2025 09:26:45,NIFTY,2025-07-31,0.0,24550,0.0
30-Apr-2025 09:26:45,NIFTY,2025-04-30,2.4,24600,316.7
30-Apr-2025 09:26:45,NIFTY,2025-05-08,100.55,24600,392.05
30-Apr-2025 09:26:45,NIFTY,2025-05-15,199.55,24600,464.15
30-Apr-2025 09:26:45,NIFTY,2025-05-22,0.0,24600,0.0
30-Apr-2025 09:26:45,NIFTY,2025-05-29,331.3,24600,541.5
30-Apr-2025 09:26:45,NIFTY,2025-06-26,531.9,24600,640.0
30-Apr-2025 09:26:45,NIFTY,2025-07-31,0.0,24600,715.0
30-Apr-2025 09:26:45,NIFTY,2025-04-30,2.0,24650,360.9
30-Apr-2025 09:26:45,NIFTY,2025-05-08,86.0,24650,429.0
30-Apr-2025 09:26:45,NIFTY,2025-05-15,185.2,24650,476.85
30-Apr-2025 09:26:45,NIFTY,2025-05-22,0.0,24650,0.0
30-Apr-2025 09:26:45,NIFTY,2025-05-29,305.45,24650,565.0
30-Apr-2025 09:26:45,NIFTY,2025-06-26,0.0,24650,0.0
30-Apr-2025 09:26:45,NIFTY,2025-07-31,0.0,24650,0.0
30-Apr-2025 09:26:45,NIFTY,2025-04-30,1.7,24700,414.05
30-Apr-2025 09:26:45,NIFTY,2025-05-08,72.6,24700,463.8
30-Apr-2025 09:26:45,NIFTY,2025-05-15,160.35,24700,514.5
30-Apr-2025 09:26:45,NIFTY,2025-05-22,0.0,24700,0.0
30-Apr-2025 09:26:45,NIFTY,2025-05-29,284.0,24700,593.5
30-Apr-2025 09:26:45,NIFTY,2025-06-26,483.0,24700,687.1
30-Apr-2025 09:26:45,NIFTY,2025-07-31,0.0,24700,0.0
30-Apr-2025 09:26:45,NIFTY,2025-04-30,1.45,24750,466.9
30-Apr-2025 09:26:45,NIFTY,2025-05-08,61.8,24750,0.0
30-Apr-2025 09:26:45,NIFTY,2025-05-15,146.65,24750,0.0
30-Apr-2025 09:26:45,NIFTY,2025-05-22,0.0,24750,0.0
30-Apr-2025 09:26:45,NIFTY,2025-05-29,266.0,24750,613.55
30-Apr-2025 09:26:45,NIFTY,2025-06-26,0.0,24750,0.0
30-Apr-2025 09:26:45,NIFTY,2025-07-31,0.0,24750,0.0
30-Apr-2025 09:26:45,NIFTY,2025-04-30,1.35,24800,512.1
30-Apr-2025 09:26:45,NIFTY,2025-05-08,51.2,24800,548.1
30-Apr-2025 09:26:45,NIFTY,2025-05-15,123.9,24800,0.0
30-Apr-2025 09:26:45,NIFTY,2025-05-22,190.0,24800,0.0
30-Apr-2025 09:26:45,NIFTY,2025-05-29,241.4,24800,653.95
30-Apr-2025 09:26:45,NIFTY,2025-06-26,436.5,24800,729.0
30-Apr-2025 09:26:45,NIFTY,2025-07-31,0.0,24800,0.0
30-Apr-2025 09:26:45,NIFTY,2025-04-30,1.2,24850,571.9
30-Apr-2025 09:26:45,NIFTY,2025-05-08,43.5,24850,572.1
30-Apr-2025 09:26:45,NIFTY,2025-05-15,113.0,24850,0.0
30-Apr-2025 09:26:45,NIFTY,2025-05-22,0.0,24850,0.0
30-Apr-2025 09:26:45,NIFTY,2025-05-29,222.05,24850,665.95
30-Apr-2025 09:26:45,NIFTY,2025-06-26,413.8,24850,750.35
30-Apr-2025 09:26:45,NIFTY,2025-07-31,0.0,24850,0.0
30-Apr-2025 09:26:45,NIFTY,2025-04-30,1.05,24900,618.45
30-Apr-2025 09:26:45,NIFTY,2025-05-08,35.5,24900,0.0
30-Apr-2025 09:26:45,NIFTY,2025-05-15,99.8,24900,0.0
30-Apr-2025 09:26:45,NIFTY,2025-05-22,0.0,24900,0.0
30-Apr-2025 09:26:45,NIFTY,2025-05-29,203.9,24900,698.45
30-Apr-2025 09:26:45,NIFTY,2025-06-26,391.45,24900,0.0
30-Apr-2025 09:26:45,NIFTY,2025-07-31,0.0,24900,0.0
30-Apr-2025 09:26:45,NIFTY,2025-04-30,0.95,24950,0.0
30-Apr-2025 09:26:45,NIFTY,2025-05-08,30.15,24950,0.0
30-Apr-2025 09:26:45,NIFTY,2025-05-15,87.5,24950,0.0
30-Apr-2025 09:26:45,NIFTY,2025-05-22,0.0,24950,0.0
30-Apr-2025 09:26:45,NIFTY,2025-05-29,186.0,24950,729.95
30-Apr-2025 09:26:45,NIFTY,2025-06-26,0.0,24950,0.0
30-Apr-2025 09:26:45,NIFTY,2025-07-31,0.0,24950,0.0
30-Apr-2025 09:26:45,NIFTY,2025-04-30,0.85,25000,718.0
30-Apr-2025 09:26:45,NIFTY,2025-05-08,24.9,25000,713.85
30-Apr-2025 09:26:45,NIFTY,2025-05-15,76.4,25000,0.0
30-Apr-2025 09:26:45,NIFTY,2025-05-22,129.3,25000,0.0
30-Apr-2025 09:26:45,NIFTY,2025-05-29,170.55,25000,775.0
30-Apr-2025 09:26:45,NIFTY,2025-06-26,351.3,25000,850.5
30-Apr-2025 09:26:45,NIFTY,2025-07-31,542.65,25000,890.5
30-Apr-2025 09:26:45,NIFTY,2025-09-25,820.0,25000,912.0
30-Apr-2025 09:26:45,NIFTY,2025-12-24,1219.0,25000,964.15
30-Apr-2025 09:26:45,NIFTY,2026-03-26,0.0,25000,0.0
30-Apr-2025 09:26:45,NIFTY,2026-06-25,0.0,25000,0.0
30-Apr-2025 09:26:45,NIFTY,2026-12-31,0.0,25000,0.0
30-Apr-2025 09:26:45,NIFTY,2027-06-24,0.0,25000,0.0
30-Apr-2025 09:26:45,NIFTY,2027-12-30,0.0,25000,0.0
30-Apr-2025 09:26:45,NIFTY,2028-06-29,0.0,25000,0.0
30-Apr-2025 09:26:45,NIFTY,2028-12-28,0.0,25000,0.0
30-Apr-2025 09:26:45,NIFTY,2029-06-28,0.0,25000,0.0
30-Apr-2025 09:26:45,NIFTY,2029-12-27,0.0,25000,0.0
30-Apr-2025 09:26:45,NIFTY,2025-04-30,0.85,25050,0.0
30-Apr-2025 09:26:45,NIFTY,2025-05-08,20.35,25050,0.0
30-Apr-2025 09:26:45,NIFTY,2025-05-15,71.55,25050,0.0
30-Apr-2025 09:26:45,NIFTY,2025-05-22,0.0,25050,0.0
30-Apr-2025 09:26:45,NIFTY,2025-05-29,155.5,25050,0.0
30-Apr-2025 09:26:45,NIFTY,2025-06-26,0.0,25050,0.0
30-Apr-2025 09:26:45,NIFTY,2025-07-31,0.0,25050,0.0
30-Apr-2025 09:26:45,NIFTY,2025-04-30,0.75,25100,0.0
30-Apr-2025 09:26:45,NIFTY,2025-05-08,16.95,25100,829.3
30-Apr-2025 09:26:45,NIFTY,2025-05-15,57.0,25100,0.0
30-Apr-2025 09:26:45,NIFTY,2025-05-22,0.0,25100,0.0
30-Apr-2025 09:26:45,NIFTY,2025-05-29,142.45,25100,833.95
30-Apr-2025 09:26:45,NIFTY,2025-06-26,310.95,25100,0.0
30-Apr-2025 09:26:45,NIFTY,2025-07-31,0.0,25100,0.0
30-Apr-2025 09:26:45,NIFTY,2025-04-30,0.8,25150,0.0
30-Apr-2025 09:26:45,NIFTY,2025-05-08,14.15,25150,0.0
30-Apr-2025 09:26:45,NIFTY,2025-05-15,0.0,25150,0.0
30-Apr-2025 09:26:45,NIFTY,2025-05-22,0.0,25150,0.0
30-Apr-2025 09:26:45,NIFTY,2025-05-29,130.35,25150,875.25
30-Apr-2025 09:26:45,NIFTY,2025-06-26,0.0,25150,0.0
30-Apr-2025 09:26:45,NIFTY,2025-07-31,0.0,25150,0.0
30-Apr-2025 09:26:45,NIFTY,2025-04-30,0.75,25200,0.0
30-Apr-2025 09:26:45,NIFTY,2025-05-08,11.75,25200,887.95
30-Apr-2025 09:26:45,NIFTY,2025-05-15,40.1,25200,0.0
30-Apr-2025 09:26:45,NIFTY,2025-05-22,0.0,25200,0.0
30-Apr-2025 09:26:45,NIFTY,2025-05-29,116.7,25200,921.0
30-Apr-2025 09:26:45,NIFTY,2025-06-26,276.7,25200,0.0
30-Apr-2025 09:26:45,NIFTY,2025-07-31,0.0,25200,0.0
30-Apr-2025 09:26:45,NIFTY,2025-04-30,0.75,25250,0.0
30-Apr-2025 09:26:45,NIFTY,2025-05-08,10.15,25250,0.0
30-Apr-2025 09:26:45,NIFTY,2025-05-15,46.15,25250,0.0
30-Apr-2025 09:26:45,NIFTY,2025-05-22,0.0,25250,0.0
30-Apr-2025 09:26:45,NIFTY,2025-05-29,106.8,25250,951.25
30-Apr-2025 09:26:45,NIFTY,2025-06-26,0.0,25250,0.0
30-Apr-2025 09:26:45,NIFTY,2025-07-31,0.0,25250,0.0
30-Apr-2025 09:26:45,NIFTY,2025-04-30,0.7,25300,1012.35
30-Apr-2025 09:26:45,NIFTY,2025-05-08,8.4,25300,0.0
30-Apr-2025 09:26:45,NIFTY,2025-05-15,34.35,25300,0.0
30-Apr-2025 09:26:45,NIFTY,2025-05-22,0.0,25300,0.0
30-Apr-2025 09:26:45,NIFTY,2025-05-29,95.65,25300,998.95
30-Apr-2025 09:26:45,NIFTY,2025-06-26,244.8,25300,0.0
30-Apr-2025 09:26:45,NIFTY,2025-07-31,0.0,25300,0.0
30-Apr-2025 09:26:45,NIFTY,2025-04-30,0.7,25350,0.0
30-Apr-2025 09:26:45,NIFTY,2025-05-08,7.3,25350,0.0
30-Apr-2025 09:26:45,NIFTY,2025-05-15,27.75,25350,0.0
30-Apr-2025 09:26:45,NIFTY,2025-05-22,0.0,25350,0.0
30-Apr-2025 09:26:45,NIFTY,2025-05-29,86.25,25350,1031.8
30-Apr-2025 09:26:45,NIFTY,2025-06-26,0.0,25350,1050.2
30-Apr-2025 09:26:45,NIFTY,2025-07-31,0.0,25350,0.0
30-Apr-2025 09:26:45,NIFTY,2025-04-30,0.65,25400,0.0
30-Apr-2025 09:26:45,NIFTY,2025-05-08,6.2,25400,0.0
30-Apr-2025 09:26:45,NIFTY,2025-05-15,25.25,25400,0.0
30-Apr-2025 09:26:45,NIFTY,2025-05-22,58.2,25400,0.0
30-Apr-2025 09:26:45,NIFTY,2025-05-29,78.2,25400,1066.45
30-Apr-2025 09:26:45,NIFTY,2025-06-26,216.75,25400,0.0
30-Apr-2025 09:26:45,NIFTY,2025-07-31,0.0,25400,0.0
30-Apr-2025 09:26:45,NIFTY,2025-04-30,0.65,25450,0.0
30-Apr-2025 09:26:45,NIFTY,2025-05-08,5.6,25450,0.0
30-Apr-2025 09:26:45,NIFTY,2025-05-15,21.9,25450,0.0
30-Apr-2025 09:26:45,NIFTY,2025-05-22,0.0,25450,0.0
30-Apr-2025 09:26:45,NIFTY,2025-05-29,71.3,25450,0.0
30-Apr-2025 09:26:45,NIFTY,2025-06-26,0.0,25450,1118.3
30-Apr-2025 09:26:45,NIFTY,2025-07-31,0.0,25450,0.0
30-Apr-2025 09:26:45,NIFTY,2025-04-30,0.55,25500,1211.05
30-Apr-2025 09:26:45,NIFTY,2025-05-08,4.75,25500,1188.1
30-Apr-2025 09:26:45,NIFTY,2025-05-15,20.5,25500,0.0
30-Apr-2025 09:26:45,NIFTY,2025-05-22,44.95,25500,0.0
30-Apr-2025 09:26:45,NIFTY,2025-05-29,63.95,25500,1137.7
30-Apr-2025 09:26:45,NIFTY,2025-06-26,189.55,25500,1180.05
30-Apr-2025 09:26:45,NIFTY,2025-07-31,340.0,25500,1170.15
30-Apr-2025 09:26:45,NIFTY,2025-04-30,0.6,25550,0.0
30-Apr-2025 09:26:45,NIFTY,2025-05-08,4.15,25550,0.0
30-Apr-2025 09:26:45,NIFTY,2025-05-15,20.05,25550,0.0
30-Apr-2025 09:26:45,NIFTY,2025-05-22,0.0,25550,0.0
30-Apr-2025 09:26:45,NIFTY,2025-05-29,59.5,25550,0.0
30-Apr-2025 09:26:45,NIFTY,2025-06-26,0.0,25550,0.0
30-Apr-2025 09:26:45,NIFTY,2025-07-31,0.0,25550,0.0
30-Apr-2025 09:26:45,NIFTY,2025-04-30,0.6,25600,0.0
30-Apr-2025 09:26:45,NIFTY,2025-05-08,3.6,25600,1328.25
30-Apr-2025 09:26:45,NIFTY,2025-05-15,16.65,25600,0.0
30-Apr-2025 09:26:45,NIFTY,2025-05-22,0.0,25600,0.0
30-Apr-2025 09:26:45,NIFTY,2025-05-29,52.5,25600,0.0
30-Apr-2025 09:26:45,NIFTY,2025-06-26,171.5,25600,0.0
30-Apr-2025 09:26:45,NIFTY,2025-07-31,388.0,25600,0.0
30-Apr-2025 09:26:45,NIFTY,2025-04-30,0.6,25650,0.0
30-Apr-2025 09:26:45,NIFTY,2025-05-08,3.35,25650,0.0
30-Apr-2025 09:26:45,NIFTY,2025-05-15,0.0,25650,0.0
30-Apr-2025 09:26:45,NIFTY,2025-05-22,0.0,25650,0.0
30-Apr-2025 09:26:45,NIFTY,2025-05-29,47.5,25650,0.0
30-Apr-2025 09:26:45,NIFTY,2025-06-26,0.0,25650,0.0
30-Apr-2025 09:26:45,NIFTY,2025-07-31,0.0,25650,0.0
30-Apr-2025 09:26:45,NIFTY,2025-04-30,0.6,25700,0.0
30-Apr-2025 09:26:45,NIFTY,2025-05-08,2.7,25700,0.0
30-Apr-2025 09:26:45,NIFTY,2025-05-15,17.5,25700,0.0
30-Apr-2025 09:26:45,NIFTY,2025-05-22,32.35,25700,0.0
30-Apr-2025 09:26:45,NIFTY,2025-05-29,43.7,25700,0.0
30-Apr-2025 09:26:45,NIFTY,2025-06-26,144.0,25700,0.0
30-Apr-2025 09:26:45,NIFTY,2025-07-31,0.0,25700,0.0
30-Apr-2025 09:26:45,NIFTY,2025-04-30,0.55,25750,0.0
30-Apr-2025 09:26:45,NIFTY,2025-05-08,2.55,25750,0.0
30-Apr-2025 09:26:45,NIFTY,2025-05-15,0.0,25750,0.0
30-Apr-2025 09:26:45,NIFTY,2025-05-22,0.0,25750,0.0
30-Apr-2025 09:26:45,NIFTY,2025-05-29,0.0,25750,0.0
30-Apr-2025 09:26:45,NIFTY,2025-06-26,0.0,25750,0.0
30-Apr-2025 09:26:45,NIFTY,2025-07-31,0.0,25750,0.0
30-Apr-2025 09:26:45,NIFTY,2025-04-30,0.55,25800,0.0
30-Apr-2025 09:26:45,NIFTY,2025-05-08,2.35,25800,0.0
30-Apr-2025 09:26:45,NIFTY,2025-05-15,9.25,25800,0.0
30-Apr-2025 09:26:45,NIFTY,2025-05-22,0.0,25800,0.0
30-Apr-2025 09:26:45,NIFTY,2025-05-29,36.35,25800,0.0
30-Apr-2025 09:26:45,NIFTY,2025-06-26,0.0,25800,0.0
30-Apr-2025 09:26:45,NIFTY,2025-07-31,0.0,25800,0.0
30-Apr-2025 09:26:45,NIFTY,2025-04-30,0.55,25850,0.0
30-Apr-2025 09:26:45,NIFTY,2025-05-08,2.3,25850,0.0
30-Apr-2025 09:26:45,NIFTY,2025-05-15,0.0,25850,0.0
30-Apr-2025 09:26:45,NIFTY,2025-05-22,0.0,25850,0.0
30-Apr-2025 09:26:45,NIFTY,2025-05-29,33.5,25850,0.0
30-Apr-2025 09:26:45,NIFTY,2025-06-26,118.7,25850,0.0
30-Apr-2025 09:26:45,NIFTY,2025-07-31,0.0,25850,0.0
30-Apr-2025 09:26:45,NIFTY,2025-04-30,0.5,25900,0.0
30-Apr-2025 09:26:45,NIFTY,2025-05-08,2.25,25900,0.0
30-Apr-2025 09:26:45,NIFTY,2025-05-15,8.15,25900,0.0
30-Apr-2025 09:26:45,NIFTY,2025-05-22,20.4,25900,0.0
30-Apr-2025 09:26:45,NIFTY,2025-05-29,30.75,25900,0.0
30-Apr-2025 09:26:45,NIFTY,2025-06-26,0.0,25900,0.0
30-Apr-2025 09:26:45,NIFTY,2025-07-31,0.0,25900,0.0
30-Apr-2025 09:26:45,NIFTY,2025-04-30,0.5,25950,0.0
30-Apr-2025 09:26:45,NIFTY,2025-05-08,2.25,25950,0.0
30-Apr-2025 09:26:45,NIFTY,2025-05-15,0.0,25950,0.0
30-Apr-2025 09:26:45,NIFTY,2025-05-22,0.0,25950,0.0
30-Apr-2025 09:26:45,NIFTY,2025-05-29,0.0,25950,0.0
30-Apr-2025 09:26:45,NIFTY,2025-06-26,0.0,25950,0.0
30-Apr-2025 09:26:45,NIFTY,2025-07-31,0.0,25950,0.0
30-Apr-2025 09:26:45,NIFTY,2025-04-30,0.5,26000,0.0
30-Apr-2025 09:26:45,NIFTY,2025-05-08,2.3,26000,0.0
30-Apr-2025 09:26:45,NIFTY,2025-05-15,6.0,26000,0.0
30-Apr-2025 09:26:45,NIFTY,2025-05-22,15.4,26000,0.0
30-Apr-2025 09:26:45,NIFTY,2025-05-29,26.65,26000,1625.0
30-Apr-2025 09:26:45,NIFTY,2025-06-26,94.0,26000,1547.2
30-Apr-2025 09:26:45,NIFTY,2025-07-31,201.0,26000,0.0
30-Apr-2025 09:26:45,NIFTY,2025-09-25,395.75,26000,1445.25
30-Apr-2025 09:26:45,NIFTY,2025-12-24,700.0,26000,1405.0
30-Apr-2025 09:26:45,NIFTY,2026-06-25,0.0,26000,0.0
30-Apr-2025 09:26:45,NIFTY,2026-12-31,0.0,26000,0.0
30-Apr-2025 09:26:45,NIFTY,2027-06-24,0.0,26000,0.0
30-Apr-2025 09:26:45,NIFTY,2027-12-30,0.0,26000,0.0
30-Apr-2025 09:26:45,NIFTY,2028-06-29,0.0,26000,0.0
30-Apr-2025 09:26:45,NIFTY,2028-12-28,0.0,26000,0.0
30-Apr-2025 09:26:45,NIFTY,2029-06-28,0.0,26000,0.0
30-Apr-2025 09:26:45,NIFTY,2029-12-27,0.0,26000,0.0
30-Apr-2025 09:26:45,NIFTY,2025-04-30,0.55,26050,0.0
30-Apr-2025 09:26:45,NIFTY,2025-05-08,2.15,26050,0.0
30-Apr-2025 09:26:45,NIFTY,2025-05-15,6.9,26050,0.0
30-Apr-2025 09:26:45,NIFTY,2025-05-22,15.2,26050,0.0
30-Apr-2025 09:26:45,NIFTY,2025-05-29,24.5,26050,0.0
30-Apr-2025 09:26:45,NIFTY,2025-06-26,0.0,26050,0.0
30-Apr-2025 09:26:45,NIFTY,2025-07-31,0.0,26050,0.0
30-Apr-2025 09:26:45,NIFTY,2025-04-30,0.5,26100,0.0
30-Apr-2025 09:26:45,NIFTY,2025-05-08,2.2,26100,0.0
30-Apr-2025 09:26:45,NIFTY,2025-05-15,5.05,26100,0.0
30-Apr-2025 09:26:45,NIFTY,2025-05-22,0.0,26100,0.0
30-Apr-2025 09:26:45,NIFTY,2025-05-29,22.2,26100,0.0
30-Apr-2025 09:26:45,NIFTY,2025-06-26,0.0,26100,0.0
30-Apr-2025 09:26:45,NIFTY,2025-07-31,0.0,26100,0.0
30-Apr-2025 09:26:45,NIFTY,2025-06-26,27.2,27000,2485.15
30-Apr-2025 09:26:45,NIFTY,2025-09-25,162.0,27000,0.0
30-Apr-2025 09:26:45,NIFTY,2025-12-24,372.9,27000,0.0
30-Apr-2025 09:26:45,NIFTY,2026-03-26,0.0,27000,0.0
30-Apr-2025 09:26:45,NIFTY,2026-06-25,0.0,27000,0.0
30-Apr-2025 09:26:45,NIFTY,2026-12-31,0.0,27000,0.0
30-Apr-2025 09:26:45,NIFTY,2027-06-24,0.0,27000,0.0
30-Apr-2025 09:26:45,NIFTY,2027-12-30,0.0,27000,0.0
30-Apr-2025 09:26:45,NIFTY,2028-06-29,0.0,27000,0.0
30-Apr-2025 09:26:45,NIFTY,2028-12-28,0.0,27000,0.0
30-Apr-2025 09:26:45,NIFTY,2029-06-28,0.0,27000,0.0
30-Apr-2025 09:26:45,NIFTY,2029-12-27,0.0,27000,0.0
30-Apr-2025 09:26:45,NIFTY,2025-06-26,15.85,28000,3467.5
30-Apr-2025 09:26:45,NIFTY,2025-09-25,63.4,28000,0.0
30-Apr-2025 09:26:45,NIFTY,2025-12-24,185.15,28000,2681.75
30-Apr-2025 09:26:45,NIFTY,2026-03-26,0.0,28000,0.0
30-Apr-2025 09:26:45,NIFTY,2026-06-25,0.0,28000,0.0
30-Apr-2025 09:26:45,NIFTY,2026-12-31,0.0,28000,0.0
30-Apr-2025 09:26:45,NIFTY,2028-06-29,0.0,28000,0.0
30-Apr-2025 09:26:45,NIFTY,2028-12-28,0.0,28000,0.0
30-Apr-2025 09:26:45,NIFTY,2029-06-28,0.0,28000,0.0
30-Apr-2025 09:26:45,NIFTY,2029-12-27,0.0,28000,0.0
30-Apr-2025 09:26:45,NIFTY,2025-06-26,12.05,29000,4407.05
30-Apr-2025 09:26:45,NIFTY,2025-09-25,36.0,29000,0.0
30-Apr-2025 09:26:45,NIFTY,2025-12-24,101.65,29000,0.0
30-Apr-2025 09:26:45,NIFTY,2026-03-26,0.0,29000,0.0
30-Apr-2025 09:26:45,NIFTY,2026-06-25,0.0,29000,0.0
30-Apr-2025 09:26:45,NIFTY,2026-12-31,0.0,29000,0.0
30-Apr-2025 09:26:45,NIFTY,2028-12-28,0.0,29000,0.0
30-Apr-2025 09:26:45,NIFTY,2029-06-28,0.0,29000,0.0
30-Apr-2025 09:26:45,NIFTY,2029-12-27,0.0,29000,0.0
30-Apr-2025 09:26:45,NIFTY,2025-06-26,10.0,30000,0.0
30-Apr-2025 09:26:45,NIFTY,2025-12-24,65.0,30000,0.0
