Fetch_Time,Symbol,Expiry_Date,CALLS_LTP,Strike_Price,PUTS_LTP
30-Apr-2025 09:26:45,NIFTY,2025-12-24,0.0,31000,0.0
30-Apr-2025 09:27:45,NIFTY,2025-12-24,0.0,13000,0.0
30-Apr-2025 09:27:45,NIFTY,2025-06-26,0.0,14000,0.0
30-Apr-2025 09:27:45,NIFTY,2026-06-25,0.0,14000,0.0
30-Apr-2025 09:27:45,NIFTY,2026-12-31,0.0,14000,0.0
30-Apr-2025 09:27:45,NIFTY,2025-06-26,0.0,15000,0.0
30-Apr-2025 09:27:45,NIFTY,2025-12-24,0.0,15000,0.0
30-Apr-2025 09:27:45,NIFTY,2026-06-25,0.0,15000,0.0
30-Apr-2025 09:27:45,NIFTY,2026-12-31,0.0,15000,0.0
30-Apr-2025 09:27:45,NIFTY,2027-12-30,0.0,15000,0.0
30-Apr-2025 09:27:45,NIFTY,2025-06-26,0.0,16000,9.0
30-Apr-2025 09:27:45,NIFTY,2025-12-24,0.0,16000,0.0
30-Apr-2025 09:27:45,NIFTY,2026-06-25,0.0,16000,0.0
30-Apr-2025 09:27:45,NIFTY,2026-12-31,0.0,16000,0.0
30-Apr-2025 09:27:45,NIFTY,2025-12-24,0.0,16500,0.0
30-Apr-2025 09:27:45,NIFTY,2025-06-26,7412.1,17000,0.0
30-Apr-2025 09:27:45,NIFTY,2025-09-25,0.0,17000,0.0
30-Apr-2025 09:27:45,NIFTY,2025-12-24,0.0,17000,0.0
30-Apr-2025 09:27:45,NIFTY,2026-06-25,0.0,17000,0.0
30-Apr-2025 09:27:45,NIFTY,2026-12-31,0.0,17000,0.0
30-Apr-2025 09:27:45,NIFTY,2027-06-24,0.0,17000,0.0
30-Apr-2025 09:27:45,NIFTY,2027-12-30,0.0,17000,0.0
30-Apr-2025 09:27:45,NIFTY,2028-06-29,0.0,17000,0.0
30-Apr-2025 09:27:45,NIFTY,2028-12-28,0.0,17000,0.0
30-Apr-2025 09:27:45,NIFTY,2029-06-28,0.0,17000,0.0
30-Apr-2025 09:27:45,NIFTY,2029-12-27,0.0,17000,0.0
30-Apr-2025 09:27:45,NIFTY,2025-06-26,6365.7,18000,14.6
30-Apr-2025 09:27:45,NIFTY,2025-09-25,0.0,18000,0.0
30-Apr-2025 09:27:45,NIFTY,2025-12-24,0.0,18000,74.35
30-Apr-2025 09:27:45,NIFTY,2026-06-25,0.0,18000,0.0
30-Apr-2025 09:27:45,NIFTY,2026-12-31,0.0,18000,0.0
30-Apr-2025 09:27:45,NIFTY,2027-06-24,0.0,18000,0.0
30-Apr-2025 09:27:45,NIFTY,2027-12-30,0.0,18000,0.0
30-Apr-2025 09:27:45,NIFTY,2028-06-29,0.0,18000,0.0
30-Apr-2025 09:27:45,NIFTY,2028-12-28,0.0,18000,0.0
30-Apr-2025 09:27:45,NIFTY,2029-06-28,0.0,18000,0.0
30-Apr-2025 09:27:45,NIFTY,2029-12-27,0.0,18000,0.0
30-Apr-2025 09:27:45,NIFTY,2025-06-26,5459.4,19000,24.6
30-Apr-2025 09:27:45,NIFTY,2025-09-25,0.0,19000,0.0
30-Apr-2025 09:27:45,NIFTY,2025-12-24,0.0,19000,103.0
30-Apr-2025 09:27:45,NIFTY,2026-03-26,0.0,19000,0.0
30-Apr-2025 09:27:45,NIFTY,2026-06-25,0.0,19000,0.0
30-Apr-2025 09:27:45,NIFTY,2026-12-31,0.0,19000,0.0
30-Apr-2025 09:27:45,NIFTY,2027-06-24,0.0,19000,0.0
30-Apr-2025 09:27:45,NIFTY,2027-12-30,0.0,19000,0.0
30-Apr-2025 09:27:45,NIFTY,2028-06-29,0.0,19000,0.0
30-Apr-2025 09:27:45,NIFTY,2028-12-28,0.0,19000,0.0
30-Apr-2025 09:27:45,NIFTY,2029-06-28,0.0,19000,0.0
30-Apr-2025 09:27:45,NIFTY,2029-12-27,0.0,19000,0.0
30-Apr-2025 09:27:45,NIFTY,2025-12-24,0.0,19500,0.0
30-Apr-2025 09:27:45,NIFTY,2025-06-26,4458.85,20000,40.35
30-Apr-2025 09:27:45,NIFTY,2025-09-25,0.0,20000,94.0
30-Apr-2025 09:27:45,NIFTY,2025-12-24,0.0,20000,141.95
30-Apr-2025 09:27:45,NIFTY,2026-03-26,0.0,20000,0.0
30-Apr-2025 09:27:45,NIFTY,2026-06-25,0.0,20000,0.0
30-Apr-2025 09:27:45,NIFTY,2026-12-31,0.0,20000,0.0
30-Apr-2025 09:27:45,NIFTY,2027-06-24,0.0,20000,0.0
30-Apr-2025 09:27:45,NIFTY,2027-12-30,0.0,20000,0.0
30-Apr-2025 09:27:45,NIFTY,2028-06-29,0.0,20000,0.0
30-Apr-2025 09:27:45,NIFTY,2028-12-28,0.0,20000,0.0
30-Apr-2025 09:27:45,NIFTY,2029-06-28,0.0,20000,0.0
30-Apr-2025 09:27:45,NIFTY,2029-12-27,0.0,20000,0.0
30-Apr-2025 09:27:45,NIFTY,2025-05-29,0.0,20350,20.1
30-Apr-2025 09:27:45,NIFTY,2025-04-30,0.0,20400,0.4
30-Apr-2025 09:27:45,NIFTY,2025-05-08,0.0,20400,2.55
30-Apr-2025 09:27:45,NIFTY,2025-05-29,0.0,20400,21.05
30-Apr-2025 09:27:45,NIFTY,2025-06-26,0.0,20400,0.0
30-Apr-2025 09:27:45,NIFTY,2025-04-30,0.0,20450,0.35
30-Apr-2025 09:27:45,NIFTY,2025-05-08,0.0,20450,0.0
30-Apr-2025 09:27:45,NIFTY,2025-05-29,0.0,20450,0.0
30-Apr-2025 09:27:45,NIFTY,2025-06-26,0.0,20450,0.0
30-Apr-2025 09:27:45,NIFTY,2025-04-30,0.0,20500,0.4
30-Apr-2025 09:27:45,NIFTY,2025-05-08,0.0,20500,2.7
30-Apr-2025 09:27:45,NIFTY,2025-05-29,0.0,20500,20.2
30-Apr-2025 09:27:45,NIFTY,2025-06-26,0.0,20500,0.0
30-Apr-2025 09:27:45,NIFTY,2025-04-30,0.0,20550,0.4
30-Apr-2025 09:27:45,NIFTY,2025-05-08,0.0,20550,2.85
30-Apr-2025 09:27:45,NIFTY,2025-05-29,0.0,20550,0.0
30-Apr-2025 09:27:45,NIFTY,2025-06-26,0.0,20550,0.0
30-Apr-2025 09:27:45,NIFTY,2025-04-30,0.0,20600,0.45
30-Apr-2025 09:27:45,NIFTY,2025-05-08,0.0,20600,2.9
30-Apr-2025 09:27:45,NIFTY,2025-05-29,0.0,20600,19.6
30-Apr-2025 09:27:45,NIFTY,2025-06-26,0.0,20600,0.0
30-Apr-2025 09:27:45,NIFTY,2025-04-30,0.0,20650,0.45
30-Apr-2025 09:27:45,NIFTY,2025-05-08,0.0,20650,2.95
30-Apr-2025 09:27:45,NIFTY,2025-05-15,0.0,20650,7.65
30-Apr-2025 09:27:45,NIFTY,2025-05-29,0.0,20650,0.0
30-Apr-2025 09:27:45,NIFTY,2025-06-26,0.0,20650,0.0
30-Apr-2025 09:27:45,NIFTY,2025-04-30,0.0,20700,0.4
30-Apr-2025 09:27:45,NIFTY,2025-05-08,0.0,20700,3.15
30-Apr-2025 09:27:45,NIFTY,2025-05-15,0.0,20700,0.0
30-Apr-2025 09:27:45,NIFTY,2025-05-29,0.0,20700,21.3
30-Apr-2025 09:27:45,NIFTY,2025-06-26,0.0,20700,0.0
30-Apr-2025 09:27:45,NIFTY,2025-04-30,0.0,20750,0.4
30-Apr-2025 09:27:45,NIFTY,2025-05-08,0.0,20750,0.0
30-Apr-2025 09:27:45,NIFTY,2025-05-15,0.0,20750,0.0
30-Apr-2025 09:27:45,NIFTY,2025-05-29,0.0,20750,0.0
30-Apr-2025 09:27:45,NIFTY,2025-06-26,0.0,20750,0.0
30-Apr-2025 09:27:45,NIFTY,2025-04-30,0.0,20800,0.4
30-Apr-2025 09:27:45,NIFTY,2025-05-08,0.0,20800,3.25
30-Apr-2025 09:27:45,NIFTY,2025-05-15,0.0,20800,9.65
30-Apr-2025 09:27:45,NIFTY,2025-05-29,0.0,20800,23.05
30-Apr-2025 09:27:45,NIFTY,2025-06-26,0.0,20800,0.0
30-Apr-2025 09:27:45,NIFTY,2025-04-30,0.0,20850,0.45
30-Apr-2025 09:27:45,NIFTY,2025-05-08,0.0,20850,3.4
30-Apr-2025 09:27:45,NIFTY,2025-05-15,0.0,20850,0.0
30-Apr-2025 09:27:45,NIFTY,2025-05-29,0.0,20850,0.0
30-Apr-2025 09:27:45,NIFTY,2025-06-26,0.0,20850,0.0
30-Apr-2025 09:27:45,NIFTY,2025-04-30,0.0,20900,0.45
30-Apr-2025 09:27:45,NIFTY,2025-05-08,0.0,20900,3.45
30-Apr-2025 09:27:45,NIFTY,2025-05-15,0.0,20900,10.05
30-Apr-2025 09:27:45,NIFTY,2025-05-29,0.0,20900,26.0
30-Apr-2025 09:27:45,NIFTY,2025-06-26,0.0,20900,0.0
30-Apr-2025 09:27:45,NIFTY,2025-04-30,0.0,20950,0.4
30-Apr-2025 09:27:45,NIFTY,2025-05-08,0.0,20950,0.0
30-Apr-2025 09:27:45,NIFTY,2025-05-15,0.0,20950,0.0
30-Apr-2025 09:27:45,NIFTY,2025-05-29,0.0,20950,0.0
30-Apr-2025 09:27:45,NIFTY,2025-06-26,0.0,20950,0.0
30-Apr-2025 09:27:45,NIFTY,2025-04-30,0.0,21000,0.35
30-Apr-2025 09:27:45,NIFTY,2025-05-08,0.0,21000,3.65
30-Apr-2025 09:27:45,NIFTY,2025-05-15,0.0,21000,10.5
30-Apr-2025 09:27:45,NIFTY,2025-05-29,0.0,21000,27.35
30-Apr-2025 09:27:45,NIFTY,2025-06-26,3524.15,21000,65.0
30-Apr-2025 09:27:45,NIFTY,2025-09-25,0.0,21000,140.95
30-Apr-2025 09:27:45,NIFTY,2025-12-24,0.0,21000,200.0
30-Apr-2025 09:27:45,NIFTY,2026-03-26,0.0,21000,0.0
30-Apr-2025 09:27:45,NIFTY,2026-06-25,0.0,21000,0.0
30-Apr-2025 09:27:45,NIFTY,2026-12-31,0.0,21000,384.1
30-Apr-2025 09:27:45,NIFTY,2027-06-24,0.0,21000,0.0
30-Apr-2025 09:27:45,NIFTY,2028-06-29,0.0,21000,0.0
30-Apr-2025 09:27:45,NIFTY,2028-12-28,0.0,21000,0.0
30-Apr-2025 09:27:45,NIFTY,2029-06-28,0.0,21000,0.0
30-Apr-2025 09:27:45,NIFTY,2029-12-27,0.0,21000,0.0
30-Apr-2025 09:27:45,NIFTY,2025-04-30,0.0,21050,0.45
30-Apr-2025 09:27:45,NIFTY,2025-05-08,0.0,21050,3.9
30-Apr-2025 09:27:45,NIFTY,2025-05-15,0.0,21050,10.85
30-Apr-2025 09:27:45,NIFTY,2025-05-29,0.0,21050,0.0
30-Apr-2025 09:27:45,NIFTY,2025-06-26,0.0,21050,0.0
30-Apr-2025 09:27:45,NIFTY,2025-04-30,0.0,21100,0.45
30-Apr-2025 09:27:45,NIFTY,2025-05-08,0.0,21100,4.05
30-Apr-2025 09:27:45,NIFTY,2025-05-15,0.0,21100,0.0
30-Apr-2025 09:27:45,NIFTY,2025-05-29,0.0,21100,0.0
30-Apr-2025 09:27:45,NIFTY,2025-06-26,0.0,21100,0.0
30-Apr-2025 09:27:45,NIFTY,2025-04-30,0.0,21150,0.4
30-Apr-2025 09:27:45,NIFTY,2025-05-08,0.0,21150,4.05
30-Apr-2025 09:27:45,NIFTY,2025-05-15,0.0,21150,0.0
30-Apr-2025 09:27:45,NIFTY,2025-05-29,0.0,21150,0.0
30-Apr-2025 09:27:45,NIFTY,2025-06-26,0.0,21150,0.0
30-Apr-2025 09:27:45,NIFTY,2025-04-30,0.0,21200,0.45
30-Apr-2025 09:27:45,NIFTY,2025-05-08,0.0,21200,4.35
30-Apr-2025 09:27:45,NIFTY,2025-05-15,0.0,21200,11.5
30-Apr-2025 09:27:45,NIFTY,2025-05-29,0.0,21200,28.0
30-Apr-2025 09:27:45,NIFTY,2025-06-26,0.0,21200,0.0
30-Apr-2025 09:27:45,NIFTY,2025-04-30,0.0,21250,0.45
30-Apr-2025 09:27:45,NIFTY,2025-05-08,0.0,21250,4.45
30-Apr-2025 09:27:45,NIFTY,2025-05-15,0.0,21250,0.0
30-Apr-2025 09:27:45,NIFTY,2025-05-29,0.0,21250,0.0
30-Apr-2025 09:27:45,NIFTY,2025-06-26,0.0,21250,0.0
30-Apr-2025 09:27:45,NIFTY,2025-04-30,0.0,21300,0.45
30-Apr-2025 09:27:45,NIFTY,2025-05-08,0.0,21300,4.9
30-Apr-2025 09:27:45,NIFTY,2025-05-15,0.0,21300,0.0
30-Apr-2025 09:27:45,NIFTY,2025-05-29,0.0,21300,28.75
30-Apr-2025 09:27:45,NIFTY,2025-06-26,0.0,21300,0.0
30-Apr-2025 09:27:45,NIFTY,2025-04-30,0.0,21350,0.5
30-Apr-2025 09:27:45,NIFTY,2025-05-08,0.0,21350,4.95
30-Apr-2025 09:27:45,NIFTY,2025-05-15,0.0,21350,0.0
30-Apr-2025 09:27:45,NIFTY,2025-05-29,0.0,21350,0.0
30-Apr-2025 09:27:45,NIFTY,2025-06-26,0.0,21350,0.0
30-Apr-2025 09:27:45,NIFTY,2025-04-30,0.0,21400,0.45
30-Apr-2025 09:27:45,NIFTY,2025-05-08,0.0,21400,5.0
30-Apr-2025 09:27:45,NIFTY,2025-05-15,0.0,21400,14.45
30-Apr-2025 09:27:45,NIFTY,2025-05-29,0.0,21400,32.0
30-Apr-2025 09:27:45,NIFTY,2025-06-26,0.0,21400,0.0
30-Apr-2025 09:27:45,NIFTY,2025-04-30,0.0,21450,0.45
30-Apr-2025 09:27:45,NIFTY,2025-05-08,0.0,21450,5.15
30-Apr-2025 09:27:45,NIFTY,2025-05-15,0.0,21450,0.0
30-Apr-2025 09:27:45,NIFTY,2025-05-29,0.0,21450,0.0
30-Apr-2025 09:27:45,NIFTY,2025-06-26,0.0,21450,0.0
30-Apr-2025 09:27:45,NIFTY,2025-04-30,0.0,21500,0.5
30-Apr-2025 09:27:45,NIFTY,2025-05-08,0.0,21500,5.6
30-Apr-2025 09:27:45,NIFTY,2025-05-15,0.0,21500,15.0
30-Apr-2025 09:27:45,NIFTY,2025-05-29,0.0,21500,36.0
30-Apr-2025 09:27:45,NIFTY,2025-06-26,0.0,21500,81.0
30-Apr-2025 09:27:45,NIFTY,2025-04-30,0.0,21550,0.45
30-Apr-2025 09:27:45,NIFTY,2025-05-08,0.0,21550,5.65
30-Apr-2025 09:27:45,NIFTY,2025-05-15,0.0,21550,0.0
30-Apr-2025 09:27:45,NIFTY,2025-05-29,0.0,21550,0.0
30-Apr-2025 09:27:45,NIFTY,2025-06-26,0.0,21550,0.0
30-Apr-2025 09:27:45,NIFTY,2025-04-30,0.0,21600,0.5
30-Apr-2025 09:27:45,NIFTY,2025-05-08,0.0,21600,5.95
30-Apr-2025 09:27:45,NIFTY,2025-05-15,0.0,21600,0.0
30-Apr-2025 09:27:45,NIFTY,2025-05-29,0.0,21600,38.1
30-Apr-2025 09:27:45,NIFTY,2025-06-26,0.0,21600,0.0
30-Apr-2025 09:27:45,NIFTY,2025-04-30,0.0,21650,0.5
30-Apr-2025 09:27:45,NIFTY,2025-05-08,0.0,21650,6.15
30-Apr-2025 09:27:45,NIFTY,2025-05-15,0.0,21650,0.0
30-Apr-2025 09:27:45,NIFTY,2025-05-29,0.0,21650,0.0
30-Apr-2025 09:27:45,NIFTY,2025-06-26,0.0,21650,0.0
30-Apr-2025 09:27:45,NIFTY,2025-04-30,0.0,21700,0.5
30-Apr-2025 09:27:45,NIFTY,2025-05-08,0.0,21700,6.45
30-Apr-2025 09:27:45,NIFTY,2025-05-15,0.0,21700,16.5
30-Apr-2025 09:27:45,NIFTY,2025-05-29,0.0,21700,41.7
30-Apr-2025 09:27:45,NIFTY,2025-06-26,0.0,21700,84.65
30-Apr-2025 09:27:45,NIFTY,2025-04-30,0.0,21750,0.5
30-Apr-2025 09:27:45,NIFTY,2025-05-08,0.0,21750,6.75
30-Apr-2025 09:27:45,NIFTY,2025-05-15,0.0,21750,0.0
30-Apr-2025 09:27:45,NIFTY,2025-05-29,0.0,21750,22.85
30-Apr-2025 09:27:45,NIFTY,2025-06-26,0.0,21750,0.0
30-Apr-2025 09:27:45,NIFTY,2025-04-30,0.0,21800,0.5
30-Apr-2025 09:27:45,NIFTY,2025-05-08,0.0,21800,7.0
30-Apr-2025 09:27:45,NIFTY,2025-05-15,0.0,21800,0.0
30-Apr-2025 09:27:45,NIFTY,2025-05-29,0.0,21800,43.5
30-Apr-2025 09:27:45,NIFTY,2025-06-26,0.0,21800,95.0
30-Apr-2025 09:27:45,NIFTY,2025-04-30,0.0,21850,0.55
30-Apr-2025 09:27:45,NIFTY,2025-05-08,0.0,21850,7.15
30-Apr-2025 09:27:45,NIFTY,2025-05-15,0.0,21850,19.0
30-Apr-2025 09:27:45,NIFTY,2025-05-29,0.0,21850,23.8
30-Apr-2025 09:27:45,NIFTY,2025-06-26,0.0,21850,0.0
30-Apr-2025 09:27:45,NIFTY,2025-04-30,0.0,21900,0.4
30-Apr-2025 09:27:45,NIFTY,2025-05-08,0.0,21900,7.6
30-Apr-2025 09:27:45,NIFTY,2025-05-15,0.0,21900,21.45
30-Apr-2025 09:27:45,NIFTY,2025-05-29,0.0,21900,48.65
30-Apr-2025 09:27:45,NIFTY,2025-06-26,0.0,21900,99.05
30-Apr-2025 09:27:45,NIFTY,2025-04-30,0.0,21950,0.5
30-Apr-2025 09:27:45,NIFTY,2025-05-08,0.0,21950,7.95
30-Apr-2025 09:27:45,NIFTY,2025-05-15,0.0,21950,0.0
30-Apr-2025 09:27:45,NIFTY,2025-05-29,0.0,21950,46.6
30-Apr-2025 09:27:45,NIFTY,2025-06-26,0.0,21950,0.0
30-Apr-2025 09:27:45,NIFTY,2025-04-30,2287.35,22000,0.5
30-Apr-2025 09:27:45,NIFTY,2025-05-08,2307.6,22000,8.5
30-Apr-2025 09:27:45,NIFTY,2025-05-15,0.0,22000,23.0
30-Apr-2025 09:27:45,NIFTY,2025-05-29,2416.55,22000,51.05
30-Apr-2025 09:27:45,NIFTY,2025-06-26,0.0,22000,109.5
30-Apr-2025 09:27:45,NIFTY,2025-09-25,2988.0,22000,222.55
30-Apr-2025 09:27:45,NIFTY,2025-12-24,3360.0,22000,290.25
30-Apr-2025 09:27:45,NIFTY,2026-03-26,0.0,22000,0.0
30-Apr-2025 09:27:45,NIFTY,2026-06-25,0.0,22000,0.0
30-Apr-2025 09:27:45,NIFTY,2026-12-31,0.0,22000,0.0
30-Apr-2025 09:27:45,NIFTY,2027-06-24,0.0,22000,0.0
30-Apr-2025 09:27:45,NIFTY,2027-12-30,0.0,22000,0.0
30-Apr-2025 09:27:45,NIFTY,2028-06-29,0.0,22000,0.0
30-Apr-2025 09:27:45,NIFTY,2028-12-28,0.0,22000,0.0
30-Apr-2025 09:27:45,NIFTY,2029-06-28,0.0,22000,0.0
30-Apr-2025 09:27:45,NIFTY,2029-12-27,0.0,22000,0.0
30-Apr-2025 09:27:45,NIFTY,2025-04-30,0.0,22050,0.5
30-Apr-2025 09:27:45,NIFTY,2025-05-08,0.0,22050,8.8
30-Apr-2025 09:27:45,NIFTY,2025-05-15,0.0,22050,0.0
30-Apr-2025 09:27:45,NIFTY,2025-05-29,0.0,22050,0.0
30-Apr-2025 09:27:45,NIFTY,2025-06-26,0.0,22050,0.0
30-Apr-2025 09:27:45,NIFTY,2025-04-30,2203.3,22100,0.55
30-Apr-2025 09:27:45,NIFTY,2025-05-08,0.0,22100,9.2
30-Apr-2025 09:27:45,NIFTY,2025-05-15,0.0,22100,0.0
30-Apr-2025 09:27:45,NIFTY,2025-05-22,0.0,22100,42.75
30-Apr-2025 09:27:45,NIFTY,2025-05-29,0.0,22100,55.25
30-Apr-2025 09:27:45,NIFTY,2025-06-26,0.0,22100,0.0
30-Apr-2025 09:27:45,NIFTY,2025-04-30,0.0,22150,0.5
30-Apr-2025 09:27:45,NIFTY,2025-05-08,0.0,22150,10.05
30-Apr-2025 09:27:45,NIFTY,2025-05-15,0.0,22150,23.9
30-Apr-2025 09:27:45,NIFTY,2025-05-22,0.0,22150,0.0
30-Apr-2025 09:27:45,NIFTY,2025-05-29,0.0,22150,49.35
30-Apr-2025 09:27:45,NIFTY,2025-06-26,0.0,22150,0.0
30-Apr-2025 09:27:45,NIFTY,2025-04-30,0.0,22200,0.5
30-Apr-2025 09:27:45,NIFTY,2025-05-08,0.0,22200,10.35
30-Apr-2025 09:27:45,NIFTY,2025-05-15,0.0,22200,28.4
30-Apr-2025 09:27:45,NIFTY,2025-05-22,0.0,22200,0.0
30-Apr-2025 09:27:45,NIFTY,2025-05-29,0.0,22200,59.05
30-Apr-2025 09:27:45,NIFTY,2025-06-26,0.0,22200,116.15
30-Apr-2025 09:27:45,NIFTY,2025-04-30,0.0,22250,0.55
30-Apr-2025 09:27:45,NIFTY,2025-05-08,0.0,22250,11.25
30-Apr-2025 09:27:45,NIFTY,2025-05-15,0.0,22250,0.0
30-Apr-2025 09:27:45,NIFTY,2025-05-22,0.0,22250,0.0
30-Apr-2025 09:27:45,NIFTY,2025-05-29,0.0,22250,61.7
30-Apr-2025 09:27:45,NIFTY,2025-06-26,0.0,22250,0.0
30-Apr-2025 09:27:45,NIFTY,2025-04-30,2000.0,22300,0.5
30-Apr-2025 09:27:45,NIFTY,2025-05-08,0.0,22300,11.9
30-Apr-2025 09:27:45,NIFTY,2025-05-15,0.0,22300,0.0
30-Apr-2025 09:27:45,NIFTY,2025-05-22,0.0,22300,0.0
30-Apr-2025 09:27:45,NIFTY,2025-05-29,2128.65,22300,64.65
30-Apr-2025 09:27:45,NIFTY,2025-06-26,0.0,22300,134.85
30-Apr-2025 09:27:45,NIFTY,2025-07-31,0.0,22300,0.0
30-Apr-2025 09:27:45,NIFTY,2025-04-30,0.0,22350,0.55
30-Apr-2025 09:27:45,NIFTY,2025-05-08,0.0,22350,12.65
30-Apr-2025 09:27:45,NIFTY,2025-05-15,0.0,22350,0.0
30-Apr-2025 09:27:45,NIFTY,2025-05-22,0.0,22350,0.0
30-Apr-2025 09:27:45,NIFTY,2025-05-29,0.0,22350,66.55
30-Apr-2025 09:27:45,NIFTY,2025-06-26,0.0,22350,0.0
30-Apr-2025 09:27:45,NIFTY,2025-07-31,0.0,22350,0.0
30-Apr-2025 09:27:45,NIFTY,2025-04-30,0.0,22400,0.5
30-Apr-2025 09:27:45,NIFTY,2025-05-08,0.0,22400,13.35
30-Apr-2025 09:27:45,NIFTY,2025-05-15,0.0,22400,31.9
30-Apr-2025 09:27:45,NIFTY,2025-05-22,0.0,22400,0.0
30-Apr-2025 09:27:45,NIFTY,2025-05-29,0.0,22400,70.7
30-Apr-2025 09:27:45,NIFTY,2025-06-26,0.0,22400,0.0
30-Apr-2025 09:27:45,NIFTY,2025-07-31,0.0,22400,0.0
30-Apr-2025 09:27:45,NIFTY,2025-04-30,0.0,22450,0.55
30-Apr-2025 09:27:45,NIFTY,2025-05-08,0.0,22450,14.1
30-Apr-2025 09:27:45,NIFTY,2025-05-15,0.0,22450,0.0
30-Apr-2025 09:27:45,NIFTY,2025-05-22,0.0,22450,0.0
30-Apr-2025 09:27:45,NIFTY,2025-05-29,0.0,22450,76.5
30-Apr-2025 09:27:45,NIFTY,2025-06-26,0.0,22450,0.0
30-Apr-2025 09:27:45,NIFTY,2025-07-31,0.0,22450,0.0
