Fetch_Time,Symbol,Expiry_Date,CALLS_LTP,Strike_Price,PUTS_LTP
30-Apr-2025 09:27:45,NIFTY,2025-05-29,437.3,24400,446.3
30-Apr-2025 09:27:45,NIFTY,2025-06-26,650.1,24400,557.45
30-Apr-2025 09:27:45,NIFTY,2025-07-31,0.0,24400,635.0
30-Apr-2025 09:27:45,NIFTY,2025-04-30,5.7,24450,171.9
30-Apr-2025 09:27:45,NIFTY,2025-05-08,160.65,24450,296.6
30-Apr-2025 09:27:45,NIFTY,2025-05-15,270.8,24450,378.15
30-Apr-2025 09:27:45,NIFTY,2025-05-22,0.0,24450,0.0
30-Apr-2025 09:27:45,NIFTY,2025-05-29,407.2,24450,467.75
30-Apr-2025 09:27:45,NIFTY,2025-06-26,626.0,24450,0.0
30-Apr-2025 09:27:45,NIFTY,2025-07-31,0.0,24450,0.0
30-Apr-2025 09:27:45,NIFTY,2025-04-30,4.1,24500,221.5
30-Apr-2025 09:27:45,NIFTY,2025-05-08,137.05,24500,330.95
30-Apr-2025 09:27:45,NIFTY,2025-05-15,246.15,24500,406.0
30-Apr-2025 09:27:45,NIFTY,2025-05-22,331.6,24500,450.35
30-Apr-2025 09:27:45,NIFTY,2025-05-29,383.25,24500,489.1
30-Apr-2025 09:27:45,NIFTY,2025-06-26,595.0,24500,601.0
30-Apr-2025 09:27:45,NIFTY,2025-07-31,817.45,24500,668.0
30-Apr-2025 09:27:45,NIFTY,2025-04-30,3.05,24550,270.05
30-Apr-2025 09:27:45,NIFTY,2025-05-08,117.75,24550,361.85
30-Apr-2025 09:27:45,NIFTY,2025-05-15,221.55,24550,0.0
30-Apr-2025 09:27:45,NIFTY,2025-05-22,0.0,24550,472.55
30-Apr-2025 09:27:45,NIFTY,2025-05-29,357.8,24550,515.25
30-Apr-2025 09:27:45,NIFTY,2025-06-26,0.0,24550,0.0
30-Apr-2025 09:27:45,NIFTY,2025-07-31,0.0,24550,0.0
30-Apr-2025 09:27:45,NIFTY,2025-04-30,2.4,24600,317.45
30-Apr-2025 09:27:45,NIFTY,2025-05-08,100.1,24600,393.4
30-Apr-2025 09:27:45,NIFTY,2025-05-15,201.05,24600,464.15
30-Apr-2025 09:27:45,NIFTY,2025-05-22,0.0,24600,0.0
30-Apr-2025 09:27:45,NIFTY,2025-05-29,329.55,24600,538.0
30-Apr-2025 09:27:45,NIFTY,2025-06-26,537.0,24600,640.0
30-Apr-2025 09:27:45,NIFTY,2025-07-31,0.0,24600,715.0
30-Apr-2025 09:27:45,NIFTY,2025-04-30,1.85,24650,362.2
30-Apr-2025 09:27:45,NIFTY,2025-05-08,85.45,24650,429.0
30-Apr-2025 09:27:45,NIFTY,2025-05-15,178.5,24650,476.85
30-Apr-2025 09:27:45,NIFTY,2025-05-22,0.0,24650,0.0
30-Apr-2025 09:27:45,NIFTY,2025-05-29,305.0,24650,565.0
30-Apr-2025 09:27:45,NIFTY,2025-06-26,0.0,24650,0.0
30-Apr-2025 09:27:45,NIFTY,2025-07-31,0.0,24650,0.0
30-Apr-2025 09:27:45,NIFTY,2025-04-30,1.55,24700,410.55
30-Apr-2025 09:27:45,NIFTY,2025-05-08,71.85,24700,465.85
30-Apr-2025 09:27:45,NIFTY,2025-05-15,162.85,24700,512.95
30-Apr-2025 09:27:45,NIFTY,2025-05-22,0.0,24700,0.0
30-Apr-2025 09:27:45,NIFTY,2025-05-29,283.2,24700,596.35
30-Apr-2025 09:27:45,NIFTY,2025-06-26,483.0,24700,687.1
30-Apr-2025 09:27:45,NIFTY,2025-07-31,0.0,24700,0.0
30-Apr-2025 09:27:45,NIFTY,2025-04-30,1.45,24750,463.45
30-Apr-2025 09:27:45,NIFTY,2025-05-08,62.1,24750,0.0
30-Apr-2025 09:27:45,NIFTY,2025-05-15,146.65,24750,0.0
30-Apr-2025 09:27:45,NIFTY,2025-05-22,0.0,24750,0.0
30-Apr-2025 09:27:45,NIFTY,2025-05-29,266.0,24750,613.55
30-Apr-2025 09:27:45,NIFTY,2025-06-26,0.0,24750,0.0
30-Apr-2025 09:27:45,NIFTY,2025-07-31,0.0,24750,0.0
30-Apr-2025 09:27:45,NIFTY,2025-04-30,1.25,24800,511.5
30-Apr-2025 09:27:45,NIFTY,2025-05-08,51.65,24800,542.35
30-Apr-2025 09:27:45,NIFTY,2025-05-15,127.5,24800,0.0
30-Apr-2025 09:27:45,NIFTY,2025-05-22,190.0,24800,0.0
30-Apr-2025 09:27:45,NIFTY,2025-05-29,241.65,24800,648.0
30-Apr-2025 09:27:45,NIFTY,2025-06-26,436.5,24800,739.95
30-Apr-2025 09:27:45,NIFTY,2025-07-31,0.0,24800,0.0
30-Apr-2025 09:27:45,NIFTY,2025-04-30,1.2,24850,571.9
30-Apr-2025 09:27:45,NIFTY,2025-05-08,42.4,24850,572.1
30-Apr-2025 09:27:45,NIFTY,2025-05-15,110.25,24850,0.0
30-Apr-2025 09:27:45,NIFTY,2025-05-22,0.0,24850,0.0
30-Apr-2025 09:27:45,NIFTY,2025-05-29,222.9,24850,665.95
30-Apr-2025 09:27:45,NIFTY,2025-06-26,413.8,24850,750.35
30-Apr-2025 09:27:45,NIFTY,2025-07-31,0.0,24850,0.0
30-Apr-2025 09:27:45,NIFTY,2025-04-30,1.1,24900,616.35
30-Apr-2025 09:27:45,NIFTY,2025-05-08,35.05,24900,0.0
30-Apr-2025 09:27:45,NIFTY,2025-05-15,99.7,24900,0.0
30-Apr-2025 09:27:45,NIFTY,2025-05-22,0.0,24900,0.0
30-Apr-2025 09:27:45,NIFTY,2025-05-29,203.35,24900,698.45
30-Apr-2025 09:27:45,NIFTY,2025-06-26,391.1,24900,0.0
30-Apr-2025 09:27:45,NIFTY,2025-07-31,0.0,24900,0.0
30-Apr-2025 09:27:45,NIFTY,2025-04-30,0.95,24950,0.0
30-Apr-2025 09:27:45,NIFTY,2025-05-08,29.5,24950,0.0
30-Apr-2025 09:27:45,NIFTY,2025-05-15,87.5,24950,0.0
30-Apr-2025 09:27:45,NIFTY,2025-05-22,0.0,24950,0.0
30-Apr-2025 09:27:45,NIFTY,2025-05-29,186.0,24950,729.95
30-Apr-2025 09:27:45,NIFTY,2025-06-26,0.0,24950,0.0
30-Apr-2025 09:27:45,NIFTY,2025-07-31,0.0,24950,0.0
30-Apr-2025 09:27:45,NIFTY,2025-04-30,0.9,25000,708.9
30-Apr-2025 09:27:45,NIFTY,2025-05-08,24.5,25000,715.35
30-Apr-2025 09:27:45,NIFTY,2025-05-15,75.25,25000,0.0
30-Apr-2025 09:27:45,NIFTY,2025-05-22,129.3,25000,0.0
30-Apr-2025 09:27:45,NIFTY,2025-05-29,169.85,25000,770.65
30-Apr-2025 09:27:45,NIFTY,2025-06-26,352.8,25000,849.25
30-Apr-2025 09:27:45,NIFTY,2025-07-31,542.65,25000,890.5
30-Apr-2025 09:27:45,NIFTY,2025-09-25,815.0,25000,912.0
30-Apr-2025 09:27:45,NIFTY,2025-12-24,1205.0,25000,964.15
30-Apr-2025 09:27:45,NIFTY,2026-03-26,0.0,25000,0.0
30-Apr-2025 09:27:45,NIFTY,2026-06-25,0.0,25000,0.0
30-Apr-2025 09:27:45,NIFTY,2026-12-31,0.0,25000,0.0
30-Apr-2025 09:27:45,NIFTY,2027-06-24,0.0,25000,0.0
30-Apr-2025 09:27:45,NIFTY,2027-12-30,0.0,25000,0.0
30-Apr-2025 09:27:45,NIFTY,2028-06-29,0.0,25000,0.0
30-Apr-2025 09:27:45,NIFTY,2028-12-28,0.0,25000,0.0
30-Apr-2025 09:27:45,NIFTY,2029-06-28,0.0,25000,0.0
30-Apr-2025 09:27:45,NIFTY,2029-12-27,0.0,25000,0.0
30-Apr-2025 09:27:45,NIFTY,2025-04-30,0.85,25050,0.0
30-Apr-2025 09:27:45,NIFTY,2025-05-08,20.4,25050,0.0
30-Apr-2025 09:27:45,NIFTY,2025-05-15,71.55,25050,0.0
30-Apr-2025 09:27:45,NIFTY,2025-05-22,0.0,25050,0.0
30-Apr-2025 09:27:45,NIFTY,2025-05-29,154.35,25050,0.0
30-Apr-2025 09:27:45,NIFTY,2025-06-26,0.0,25050,0.0
30-Apr-2025 09:27:45,NIFTY,2025-07-31,0.0,25050,0.0
30-Apr-2025 09:27:45,NIFTY,2025-04-30,0.75,25100,0.0
30-Apr-2025 09:27:45,NIFTY,2025-05-08,16.8,25100,829.3
30-Apr-2025 09:27:45,NIFTY,2025-05-15,59.0,25100,0.0
30-Apr-2025 09:27:45,NIFTY,2025-05-22,0.0,25100,0.0
30-Apr-2025 09:27:45,NIFTY,2025-05-29,140.8,25100,833.95
30-Apr-2025 09:27:45,NIFTY,2025-06-26,310.95,25100,0.0
30-Apr-2025 09:27:45,NIFTY,2025-07-31,0.0,25100,0.0
30-Apr-2025 09:27:45,NIFTY,2025-04-30,0.75,25150,0.0
30-Apr-2025 09:27:45,NIFTY,2025-05-08,14.1,25150,0.0
30-Apr-2025 09:27:45,NIFTY,2025-05-15,0.0,25150,0.0
30-Apr-2025 09:27:45,NIFTY,2025-05-22,0.0,25150,0.0
30-Apr-2025 09:27:45,NIFTY,2025-05-29,128.85,25150,875.25
30-Apr-2025 09:27:45,NIFTY,2025-06-26,0.0,25150,0.0
30-Apr-2025 09:27:45,NIFTY,2025-07-31,0.0,25150,0.0
30-Apr-2025 09:27:45,NIFTY,2025-04-30,0.75,25200,911.65
30-Apr-2025 09:27:45,NIFTY,2025-05-08,11.4,25200,887.95
30-Apr-2025 09:27:45,NIFTY,2025-05-15,42.95,25200,0.0
30-Apr-2025 09:27:45,NIFTY,2025-05-22,0.0,25200,0.0
30-Apr-2025 09:27:45,NIFTY,2025-05-29,116.4,25200,919.0
30-Apr-2025 09:27:45,NIFTY,2025-06-26,275.1,25200,0.0
30-Apr-2025 09:27:45,NIFTY,2025-07-31,0.0,25200,0.0
30-Apr-2025 09:27:45,NIFTY,2025-04-30,0.65,25250,0.0
30-Apr-2025 09:27:45,NIFTY,2025-05-08,9.85,25250,0.0
30-Apr-2025 09:27:45,NIFTY,2025-05-15,46.15,25250,0.0
30-Apr-2025 09:27:45,NIFTY,2025-05-22,0.0,25250,0.0
30-Apr-2025 09:27:45,NIFTY,2025-05-29,105.25,25250,951.25
30-Apr-2025 09:27:45,NIFTY,2025-06-26,0.0,25250,0.0
30-Apr-2025 09:27:45,NIFTY,2025-07-31,0.0,25250,0.0
30-Apr-2025 09:27:45,NIFTY,2025-04-30,0.65,25300,1012.35
30-Apr-2025 09:27:45,NIFTY,2025-05-08,8.25,25300,0.0
30-Apr-2025 09:27:45,NIFTY,2025-05-15,33.7,25300,0.0
30-Apr-2025 09:27:45,NIFTY,2025-05-22,0.0,25300,0.0
30-Apr-2025 09:27:45,NIFTY,2025-05-29,95.05,25300,1001.5
30-Apr-2025 09:27:45,NIFTY,2025-06-26,244.8,25300,0.0
30-Apr-2025 09:27:45,NIFTY,2025-07-31,0.0,25300,0.0
30-Apr-2025 09:27:45,NIFTY,2025-04-30,0.6,25350,0.0
30-Apr-2025 09:27:45,NIFTY,2025-05-08,7.05,25350,0.0
30-Apr-2025 09:27:45,NIFTY,2025-05-15,27.75,25350,0.0
30-Apr-2025 09:27:45,NIFTY,2025-05-22,0.0,25350,0.0
30-Apr-2025 09:27:45,NIFTY,2025-05-29,86.45,25350,1031.8
30-Apr-2025 09:27:45,NIFTY,2025-06-26,0.0,25350,1050.2
30-Apr-2025 09:27:45,NIFTY,2025-07-31,0.0,25350,0.0
30-Apr-2025 09:27:45,NIFTY,2025-04-30,0.65,25400,0.0
30-Apr-2025 09:27:45,NIFTY,2025-05-08,6.1,25400,0.0
30-Apr-2025 09:27:45,NIFTY,2025-05-15,26.85,25400,0.0
30-Apr-2025 09:27:45,NIFTY,2025-05-22,58.2,25400,0.0
30-Apr-2025 09:27:45,NIFTY,2025-05-29,78.0,25400,1066.45
30-Apr-2025 09:27:45,NIFTY,2025-06-26,216.75,25400,0.0
30-Apr-2025 09:27:45,NIFTY,2025-07-31,0.0,25400,0.0
30-Apr-2025 09:27:45,NIFTY,2025-04-30,0.65,25450,0.0
30-Apr-2025 09:27:45,NIFTY,2025-05-08,5.5,25450,0.0
30-Apr-2025 09:27:45,NIFTY,2025-05-15,21.9,25450,0.0
30-Apr-2025 09:27:45,NIFTY,2025-05-22,0.0,25450,0.0
30-Apr-2025 09:27:45,NIFTY,2025-05-29,71.3,25450,0.0
30-Apr-2025 09:27:45,NIFTY,2025-06-26,0.0,25450,1118.3
30-Apr-2025 09:27:45,NIFTY,2025-07-31,0.0,25450,0.0
30-Apr-2025 09:27:45,NIFTY,2025-04-30,0.5,25500,1210.0
30-Apr-2025 09:27:45,NIFTY,2025-05-08,4.7,25500,1199.4
30-Apr-2025 09:27:45,NIFTY,2025-05-15,20.85,25500,0.0
30-Apr-2025 09:27:45,NIFTY,2025-05-22,41.95,25500,0.0
30-Apr-2025 09:27:45,NIFTY,2025-05-29,63.4,25500,1162.0
30-Apr-2025 09:27:45,NIFTY,2025-06-26,189.05,25500,1180.05
30-Apr-2025 09:27:45,NIFTY,2025-07-31,340.0,25500,1170.15
30-Apr-2025 09:27:45,NIFTY,2025-04-30,0.55,25550,0.0
30-Apr-2025 09:27:45,NIFTY,2025-05-08,4.05,25550,0.0
30-Apr-2025 09:27:45,NIFTY,2025-05-15,20.05,25550,0.0
30-Apr-2025 09:27:45,NIFTY,2025-05-22,0.0,25550,0.0
30-Apr-2025 09:27:45,NIFTY,2025-05-29,56.55,25550,0.0
30-Apr-2025 09:27:45,NIFTY,2025-06-26,0.0,25550,0.0
30-Apr-2025 09:27:45,NIFTY,2025-07-31,0.0,25550,0.0
30-Apr-2025 09:27:45,NIFTY,2025-04-30,0.6,25600,0.0
30-Apr-2025 09:27:45,NIFTY,2025-05-08,3.55,25600,1328.25
30-Apr-2025 09:27:45,NIFTY,2025-05-15,15.7,25600,0.0
30-Apr-2025 09:27:45,NIFTY,2025-05-22,0.0,25600,0.0
30-Apr-2025 09:27:45,NIFTY,2025-05-29,52.55,25600,0.0
30-Apr-2025 09:27:45,NIFTY,2025-06-26,166.25,25600,0.0
30-Apr-2025 09:27:45,NIFTY,2025-07-31,328.5,25600,0.0
30-Apr-2025 09:27:45,NIFTY,2025-04-30,0.55,25650,0.0
30-Apr-2025 09:27:45,NIFTY,2025-05-08,3.2,25650,0.0
30-Apr-2025 09:27:45,NIFTY,2025-05-15,0.0,25650,0.0
30-Apr-2025 09:27:45,NIFTY,2025-05-22,0.0,25650,0.0
30-Apr-2025 09:27:45,NIFTY,2025-05-29,47.5,25650,0.0
30-Apr-2025 09:27:45,NIFTY,2025-06-26,0.0,25650,0.0
30-Apr-2025 09:27:45,NIFTY,2025-07-31,0.0,25650,0.0
30-Apr-2025 09:27:45,NIFTY,2025-04-30,0.55,25700,0.0
30-Apr-2025 09:27:45,NIFTY,2025-05-08,2.7,25700,0.0
30-Apr-2025 09:27:45,NIFTY,2025-05-15,17.5,25700,0.0
30-Apr-2025 09:27:45,NIFTY,2025-05-22,32.35,25700,0.0
30-Apr-2025 09:27:45,NIFTY,2025-05-29,43.3,25700,0.0
30-Apr-2025 09:27:45,NIFTY,2025-06-26,144.0,25700,0.0
30-Apr-2025 09:27:45,NIFTY,2025-07-31,0.0,25700,0.0
30-Apr-2025 09:27:45,NIFTY,2025-04-30,0.55,25750,0.0
30-Apr-2025 09:27:45,NIFTY,2025-05-08,2.6,25750,0.0
30-Apr-2025 09:27:45,NIFTY,2025-05-15,0.0,25750,0.0
30-Apr-2025 09:27:45,NIFTY,2025-05-22,0.0,25750,0.0
30-Apr-2025 09:27:45,NIFTY,2025-05-29,0.0,25750,0.0
30-Apr-2025 09:27:45,NIFTY,2025-06-26,0.0,25750,0.0
30-Apr-2025 09:27:45,NIFTY,2025-07-31,0.0,25750,0.0
30-Apr-2025 09:27:45,NIFTY,2025-04-30,0.5,25800,0.0
30-Apr-2025 09:27:45,NIFTY,2025-05-08,2.4,25800,0.0
30-Apr-2025 09:27:45,NIFTY,2025-05-15,9.25,25800,0.0
30-Apr-2025 09:27:45,NIFTY,2025-05-22,0.0,25800,0.0
30-Apr-2025 09:27:45,NIFTY,2025-05-29,36.45,25800,0.0
30-Apr-2025 09:27:45,NIFTY,2025-06-26,0.0,25800,0.0
30-Apr-2025 09:27:45,NIFTY,2025-07-31,0.0,25800,0.0
30-Apr-2025 09:27:45,NIFTY,2025-04-30,0.55,25850,0.0
30-Apr-2025 09:27:45,NIFTY,2025-05-08,2.3,25850,0.0
30-Apr-2025 09:27:45,NIFTY,2025-05-15,0.0,25850,0.0
30-Apr-2025 09:27:45,NIFTY,2025-05-22,0.0,25850,0.0
30-Apr-2025 09:27:45,NIFTY,2025-05-29,33.5,25850,0.0
30-Apr-2025 09:27:45,NIFTY,2025-06-26,118.7,25850,0.0
30-Apr-2025 09:27:45,NIFTY,2025-07-31,0.0,25850,0.0
30-Apr-2025 09:27:45,NIFTY,2025-04-30,0.5,25900,0.0
30-Apr-2025 09:27:45,NIFTY,2025-05-08,2.2,25900,0.0
30-Apr-2025 09:27:45,NIFTY,2025-05-15,7.2,25900,0.0
30-Apr-2025 09:27:45,NIFTY,2025-05-22,20.4,25900,0.0
30-Apr-2025 09:27:45,NIFTY,2025-05-29,31.0,25900,0.0
30-Apr-2025 09:27:45,NIFTY,2025-06-26,0.0,25900,0.0
30-Apr-2025 09:27:45,NIFTY,2025-07-31,0.0,25900,0.0
30-Apr-2025 09:27:45,NIFTY,2025-04-30,0.55,25950,0.0
30-Apr-2025 09:27:45,NIFTY,2025-05-08,2.2,25950,0.0
30-Apr-2025 09:27:45,NIFTY,2025-05-15,0.0,25950,0.0
30-Apr-2025 09:27:45,NIFTY,2025-05-22,0.0,25950,0.0
30-Apr-2025 09:27:45,NIFTY,2025-05-29,0.0,25950,0.0
30-Apr-2025 09:27:45,NIFTY,2025-06-26,0.0,25950,0.0
30-Apr-2025 09:27:45,NIFTY,2025-07-31,0.0,25950,0.0
30-Apr-2025 09:27:45,NIFTY,2025-04-30,0.45,26000,0.0
30-Apr-2025 09:27:45,NIFTY,2025-05-08,2.25,26000,0.0
30-Apr-2025 09:27:45,NIFTY,2025-05-15,6.2,26000,0.0
30-Apr-2025 09:27:45,NIFTY,2025-05-22,14.05,26000,0.0
30-Apr-2025 09:27:45,NIFTY,2025-05-29,26.4,26000,1625.0
30-Apr-2025 09:27:45,NIFTY,2025-06-26,93.0,26000,1568.6
30-Apr-2025 09:27:45,NIFTY,2025-07-31,201.0,26000,0.0
30-Apr-2025 09:27:45,NIFTY,2025-09-25,395.75,26000,1445.25
30-Apr-2025 09:27:45,NIFTY,2025-12-24,700.0,26000,1405.0
30-Apr-2025 09:27:45,NIFTY,2026-06-25,0.0,26000,0.0
30-Apr-2025 09:27:45,NIFTY,2026-12-31,0.0,26000,0.0
30-Apr-2025 09:27:45,NIFTY,2027-06-24,0.0,26000,0.0
30-Apr-2025 09:27:45,NIFTY,2027-12-30,0.0,26000,0.0
30-Apr-2025 09:27:45,NIFTY,2028-06-29,0.0,26000,0.0
30-Apr-2025 09:27:45,NIFTY,2028-12-28,0.0,26000,0.0
30-Apr-2025 09:27:45,NIFTY,2029-06-28,0.0,26000,0.0
30-Apr-2025 09:27:45,NIFTY,2029-12-27,0.0,26000,0.0
30-Apr-2025 09:27:45,NIFTY,2025-04-30,0.5,26050,0.0
30-Apr-2025 09:27:45,NIFTY,2025-05-08,2.15,26050,0.0
30-Apr-2025 09:27:45,NIFTY,2025-05-15,6.9,26050,0.0
30-Apr-2025 09:27:45,NIFTY,2025-05-22,15.2,26050,0.0
30-Apr-2025 09:27:45,NIFTY,2025-05-29,24.5,26050,0.0
30-Apr-2025 09:27:45,NIFTY,2025-06-26,0.0,26050,0.0
30-Apr-2025 09:27:45,NIFTY,2025-07-31,0.0,26050,0.0
30-Apr-2025 09:27:45,NIFTY,2025-04-30,0.45,26100,0.0
30-Apr-2025 09:27:45,NIFTY,2025-05-08,2.2,26100,0.0
30-Apr-2025 09:27:45,NIFTY,2025-05-15,5.05,26100,0.0
30-Apr-2025 09:27:45,NIFTY,2025-05-22,0.0,26100,0.0
30-Apr-2025 09:27:45,NIFTY,2025-05-29,21.85,26100,0.0
30-Apr-2025 09:27:45,NIFTY,2025-06-26,0.0,26100,0.0
30-Apr-2025 09:27:45,NIFTY,2025-07-31,0.0,26100,0.0
30-Apr-2025 09:27:45,NIFTY,2025-06-26,27.2,27000,2485.15
30-Apr-2025 09:27:45,NIFTY,2025-09-25,162.0,27000,0.0
30-Apr-2025 09:27:45,NIFTY,2025-12-24,371.0,27000,0.0
30-Apr-2025 09:27:45,NIFTY,2026-03-26,0.0,27000,0.0
30-Apr-2025 09:27:45,NIFTY,2026-06-25,0.0,27000,0.0
30-Apr-2025 09:27:45,NIFTY,2026-12-31,0.0,27000,0.0
30-Apr-2025 09:27:45,NIFTY,2027-06-24,0.0,27000,0.0
30-Apr-2025 09:27:45,NIFTY,2027-12-30,0.0,27000,0.0
30-Apr-2025 09:27:45,NIFTY,2028-06-29,0.0,27000,0.0
30-Apr-2025 09:27:45,NIFTY,2028-12-28,0.0,27000,0.0
30-Apr-2025 09:27:45,NIFTY,2029-06-28,0.0,27000,0.0
30-Apr-2025 09:27:45,NIFTY,2029-12-27,0.0,27000,0.0
30-Apr-2025 09:27:45,NIFTY,2025-06-26,15.85,28000,3467.5
30-Apr-2025 09:27:45,NIFTY,2025-09-25,63.15,28000,0.0
30-Apr-2025 09:27:45,NIFTY,2025-12-24,185.15,28000,2681.75
30-Apr-2025 09:27:45,NIFTY,2026-03-26,0.0,28000,0.0
30-Apr-2025 09:27:45,NIFTY,2026-06-25,0.0,28000,0.0
30-Apr-2025 09:27:45,NIFTY,2026-12-31,0.0,28000,0.0
30-Apr-2025 09:27:45,NIFTY,2028-06-29,0.0,28000,0.0
30-Apr-2025 09:27:45,NIFTY,2028-12-28,0.0,28000,0.0
30-Apr-2025 09:27:45,NIFTY,2029-06-28,0.0,28000,0.0
30-Apr-2025 09:27:45,NIFTY,2029-12-27,0.0,28000,0.0
30-Apr-2025 09:27:45,NIFTY,2025-06-26,12.05,29000,4407.05
30-Apr-2025 09:27:45,NIFTY,2025-09-25,36.0,29000,0.0
30-Apr-2025 09:27:45,NIFTY,2025-12-24,101.65,29000,0.0
30-Apr-2025 09:27:45,NIFTY,2026-03-26,0.0,29000,0.0
30-Apr-2025 09:27:45,NIFTY,2026-06-25,0.0,29000,0.0
30-Apr-2025 09:27:45,NIFTY,2026-12-31,0.0,29000,0.0
30-Apr-2025 09:27:45,NIFTY,2028-12-28,0.0,29000,0.0
30-Apr-2025 09:27:45,NIFTY,2029-06-28,0.0,29000,0.0
30-Apr-2025 09:27:45,NIFTY,2029-12-27,0.0,29000,0.0
30-Apr-2025 09:27:45,NIFTY,2025-06-26,10.0,30000,0.0
30-Apr-2025 09:27:45,NIFTY,2025-12-24,65.0,30000,0.0
30-Apr-2025 09:27:45,NIFTY,2025-12-24,0.0,31000,0.0
